date,direction,pnl_pct_net,y_win,stop_pct_used,range_first_30m_pct,overshoot_close_pct,vol_20d_pct,btc_vs_sma200_pct,direction_first_30m,time_to_break_min,exit_reason,p_win
2021-01-21,1,-0.786352146705622,0,0.007163521467056214,1.7908803667640534,0.7731366459627351,1.4364623340476435,0.0,-1.0,5.0,stop,0.024435378648656775
2021-01-22,-1,0.10321766592746072,1,0.003,0.6350990324178107,0.007363278156177545,1.4821776740226749,0.0,1.0,0.0,trail_stop_be,0.573551326278609
2021-01-25,1,-0.40860923190738707,0,0.003386092319073865,0.8465230797684662,-0.05450422952821139,1.389877861083128,0.0,-1.0,50.0,stop,0.6517752055360128
2021-01-26,-1,0.3336199874686735,1,0.006316102344050562,1.5790255860126403,0.2506265664160401,1.3810819475729275,0.0,1.0,120.0,trail_stop_be,0.21988954023794982
2021-01-27,1,-0.7056433881818251,0,0.0063564338818183136,1.5891084704545784,0.23283187303685982,1.3754510610697004,0.0,-1.0,0.0,stop,0.24684827201878326
2021-01-28,-1,-0.8208633643950742,0,0.00750863364395062,1.877158410987655,0.6229585427135632,1.3668726001939895,0.0,1.0,5.0,stop,0.038674477595038594
2021-02-01,-1,0.18540095615972146,1,0.0038654960677564527,0.9663740169391132,-0.2637296409221631,1.3292734522576555,0.0,1.0,230.0,trail_stop_be,0.8134407483077478
2021-02-02,1,-0.3699999999999919,0,0.003,0.6752778196416668,0.18035397058018876,1.2761304662103952,0.0,-1.0,15.0,stop,0.39503067392929553
2021-02-03,1,0.46402929960868416,1,0.003,0.6690124789312315,0.22337303708612924,1.2608600815111044,0.0,-1.0,35.0,tp2,0.35126241028123184
2021-02-08,1,0.8171836641434546,1,0.008,3.3961846625853322,-1.5234551316371148,1.2766125813583855,0.0,-1.0,0.0,trail_stop_be,0.9975753139293982
2021-02-09,-1,-0.8700000000000032,0,0.008,2.9160692958283607,-0.48086160473882167,1.3039569962691122,0.0,1.0,15.0,stop,0.7903615192418744
2021-02-10,-1,0.7554159037405154,1,0.004279556528381954,1.0698891320954884,-0.0018092248670366778,1.2813093988190574,0.0,1.0,5.0,tp2,0.5135394312274527
2021-02-11,1,0.4771503871385245,1,0.008,2.0953646147864644,-0.35515435562815884,1.2312344338792514,0.0,-1.0,0.0,trail_stop_be,0.7838927588070251
2021-02-15,1,0.08882845188284517,1,0.003,0.5723206185890986,-0.08364016736402344,1.1928545207062098,0.0,-1.0,15.0,trail_stop_be,0.6935844326268852
2021-02-16,1,0.8984249715377697,1,0.004943830128059337,1.2359575320148344,0.16679290399543703,1.1846341182893607,0.0,-1.0,0.0,tp2,0.33390287275329267
2021-02-17,-1,0.28252000624585805,1,0.005449714721182701,1.362428680295675,-0.15206698676660713,1.1467796784171236,0.0,1.0,0.0,trail_stop_be,0.6341977918202875
2021-02-18,-1,-0.3893262791201247,0,0.003193262791201287,0.7983156978003216,0.1091782796732396,0.9730320485413996,0.0,1.0,30.0,stop,0.4011867295163686
2021-02-19,-1,0.10062913907284769,1,0.003,0.6263234414207681,0.07396404919583066,0.9342720481499044,0.0,1.0,0.0,trail_stop_be,0.45482083280327396
2021-02-22,1,-0.8700000000000028,0,0.008,2.3324593681618353,0.6724303554274735,0.9366178031495331,0.0,-1.0,5.0,stop,0.02506632981551653
2021-02-23,1,-0.8700000000000068,0,0.008,2.2522587295568113,1.5323688269757516,1.0554180099998163,0.0,-1.0,35.0,stop,0.0005383666903394364
2021-02-24,1,0.3541724758048524,1,0.006475002610888162,1.6187506527220403,0.5743601284482595,1.1338273204329912,0.0,-1.0,40.0,trail_stop_be,0.05970216534038662
2021-02-25,1,-0.5276857304241445,0,0.004576857304241402,1.1442143260603503,0.4087130757436165,1.1470950628046608,0.0,-1.0,25.0,stop,0.1474559891489944
2021-02-26,-1,-0.7787255159073705,0,0.0070872551590736785,1.7718137897684196,0.1143331268329673,1.1813113659275123,0.0,1.0,20.0,stop,0.2964314984821732
2021-03-01,1,0.7570376763744026,1,0.004219650812317899,1.0549127030794747,-0.13968404729030354,1.095108182759898,0.0,-1.0,0.0,tp2,0.6870817394803943
2021-03-02,1,-0.36999999999999283,0,0.003,0.6970761702872927,0.17800286167672727,1.0944541074233876,0.0,-1.0,75.0,stop,0.3901634721240167
2021-03-03,1,-0.6873305648350756,0,0.006173305648350679,1.5433264120876697,-0.22034327759599973,1.0968953227212497,0.0,-1.0,5.0,stop,0.7132126117211215
2021-03-04,-1,-0.4509991439652938,0,0.0038099914396529915,0.9524978599132478,1.083021524844101,1.1100774111516358,0.0,1.0,30.0,stop,0.00721203266788639
2021-03-05,1,-0.8699999999999952,0,0.008,2.0185513221439395,0.09212706604455362,1.1208085272073556,0.0,-1.0,140.0,stop,0.3361925660388055
2021-03-08,-1,0.588485343272951,1,0.00337477405291498,0.843693513228745,-0.5450632842481264,1.1098489116891825,0.0,1.0,45.0,tp2,0.9337034754560567
2021-03-10,-1,0.2818673779134819,1,0.0054634970030012255,1.3658742507503063,-0.39486624181208585,1.1282097323042144,0.0,1.0,0.0,trail_stop_be,0.8404680059706343
2021-03-11,-1,-0.4455238301311044,0,0.003755238301311066,0.9388095753277665,0.07466797663116488,1.1381941739180412,0.0,1.0,0.0,stop,0.4304833696749733
2021-03-12,-1,-0.709271687390284,0,0.00639271687390275,1.5981792184756876,-0.08598502918190597,1.1336206607675967,0.0,1.0,25.0,stop,0.5339852116237019
2021-03-15,1,0.12587525667803856,1,0.003,0.718710898159741,0.10109980913571147,1.019026805166418,0.0,-1.0,35.0,trail_stop_be,0.4618957652717062
2021-03-16,1,0.9828601074318578,1,0.006322764803427057,1.5806912008567642,-0.07169029357038395,0.9449693327189229,0.0,-1.0,215.0,time_partial,0.5722724512817404
2021-03-17,1,0.19979971340630892,1,0.004037276130985961,1.0093190327464903,-0.4288852820974007,0.9168739843471203,0.0,-1.0,15.0,trail_stop_be,0.8904673187813442
2021-03-18,1,-0.36999999999999705,0,0.003,0.5948275313289709,0.07328175571593629,0.8875707745939196,0.0,-1.0,10.0,stop,0.49533245551678146
2021-03-19,1,0.6510660619280649,1,0.0036568926222302228,0.9142231555575556,0.1035705575068887,0.8752169698921854,0.0,-1.0,5.0,tp2,0.4183529865583418
2021-03-22,1,-0.5881323772927949,0,0.00518132377292789,1.2953309432319724,0.08119104736450997,0.830807376984629,0.0,-1.0,150.0,stop,0.4147000712299998
2021-03-23,1,-0.3806048105787572,0,0.003106048105787591,0.7765120264468978,0.17246201937048802,0.8310964016620073,0.0,-1.0,25.0,stop,0.3594522368950508
2021-03-24,1,-0.6538895343744564,0,0.005838895343744631,1.4597238359361577,0.07912231707044218,0.8100821366385326,0.0,-1.0,85.0,stop,0.3852513348569065
2021-03-25,-1,1.3120849145630884,1,0.007338468791752349,1.8346171979380872,-0.1374840193585794,0.8065129695018883,0.0,1.0,10.0,tp2,0.5344423749799389
2021-03-26,-1,0.21150082934288406,1,0.004309957560053734,1.0774893900134335,-0.2132756747025494,0.8172742593386274,0.0,1.0,0.0,trail_stop_be,0.7054811989418234
2021-03-29,-1,0.07262886597937944,1,0.003,0.5118303049638385,0.06189003436425567,0.7966398624981087,0.0,1.0,190.0,trail_stop_be,0.5024169171207069
2021-03-30,1,-0.3699999999999977,0,0.003,0.49435035418796586,0.041721077763908127,0.7843524246004803,0.0,-1.0,0.0,stop,0.5347241297173068
2021-03-31,-1,0.13077493789649253,1,0.003,0.7474349252411169,0.28446043483510125,0.7759674294530459,0.0,1.0,60.0,trail_stop_be,0.22683259168215456
2021-04-01,-1,0.062045277300245255,1,0.003,0.46963350598763626,0.14032745441092473,0.7684235439235141,0.0,1.0,75.0,trail_stop_be,0.39841707218178946
2021-04-02,1,-0.3848761721591939,0,0.00314876172159198,0.787190430397995,0.22122246575846582,0.7501155910430115,0.0,-1.0,305.0,stop,0.3415310207653919
2021-04-05,-1,-0.3699999999999835,0,0.003,0.4197758776260097,0.2793864682105666,0.6918746086708013,0.0,1.0,0.0,stop,0.24985371409725624
2021-04-06,1,-0.3699999999999966,0,0.003,0.49538314243267445,0.13991635528435326,0.6826671930860528,0.0,-1.0,0.0,stop,0.41422583273275376
2021-04-07,-1,0.08806088067033992,1,0.003,0.5749082680660845,-0.027615110481566566,0.6598689739122816,0.0,1.0,15.0,trail_stop_be,0.5585407838515196
2021-04-08,-1,-0.38601978700956646,0,0.003160197870095611,0.7900494675239027,0.13831066912074771,0.6375612293211776,0.0,1.0,20.0,stop,0.3443214785656931
2021-04-09,1,-0.39693319826310897,0,0.0032693319826311,0.817332995657775,0.04884696800627052,0.635113564643403,0.0,-1.0,20.0,stop,0.4763354114405247
2021-04-13,-1,-0.3699999999999856,0,0.003,0.5639974716858824,0.019903587721128362,0.6070310086474885,0.0,1.0,25.0,stop,0.5028170237885288
2021-04-14,1,-0.47176621743011593,0,0.004017662174301139,1.0044155435752846,-0.006604061214611217,0.5724189242056502,0.0,-1.0,0.0,stop,0.5080035447247875
2021-04-15,-1,-0.36999999999999067,0,0.003,0.4490914783726067,0.21588910177798676,0.5540002445443657,0.0,1.0,325.0,stop,0.34075262843963927
2021-04-20,-1,0.3956003270564724,1,0.003,0.5841934340879942,-0.07510580063582992,0.6820125354487698,0.0,1.0,0.0,tp2,0.6099128330650572
2021-04-21,-1,-0.36999999999998645,0,0.003,0.5209606882956443,0.435410307056928,0.6969434367129385,0.0,1.0,30.0,stop,0.135880131344711
2021-04-22,1,0.3533537960668909,1,0.00643398357648278,1.6084958941206948,-0.13257571579120103,0.7142963644629605,0.0,-1.0,70.0,trail_stop_be,0.5967422882841986
2021-04-26,-1,0.11239614592256784,1,0.003,0.6723304362406779,0.11327663378583296,0.8430323924761859,0.0,1.0,195.0,trail_stop_be,0.42759225407515977
2021-04-27,1,0.8434972426470544,1,0.004673221608116803,1.1683054020292007,-0.004080882352943316,0.8514404468877603,0.0,-1.0,5.0,tp2,0.5071230328450984
2021-04-28,1,0.07713533073637462,1,0.003,0.5268459767246505,0.17060464724715418,0.8503722741578186,0.0,-1.0,15.0,trail_stop_be,0.3914905411875576
2021-04-29,1,0.16064600448095595,1,0.003424629609999919,0.8561574024999796,-0.3019230769230753,0.8604105406479813,0.0,-1.0,0.0,trail_stop_be,0.8265645650728178
2021-04-30,-1,-0.869999999999997,0,0.008,2.1385801077316655,-0.18335417038757545,0.85714379224349,0.0,1.0,0.0,stop,0.5505902882149426
2021-05-03,1,0.8159526720223612,1,0.008,2.366242928852803,-0.010635696821509794,0.8584685162564835,0.0,-1.0,130.0,time_partial,0.3833184892368755
2021-05-04,1,-0.6098465633317649,0,0.005398465633317677,1.349616408329419,0.1267572463768137,0.8715304533054694,0.0,-1.0,5.0,stop,0.3404377101267544
2021-05-05,-1,0.6258447052901434,1,0.003573833246874058,0.8934583117185144,-0.370904664685614,0.886359050265558,0.0,1.0,0.0,tp2,0.8477109157842844
2021-05-06,1,0.14722793397457334,1,0.003217215553964957,0.8043038884912392,-0.03162029840868021,0.8886971832521123,0.0,-1.0,10.0,trail_stop_be,0.5884520521830505
2021-05-07,1,0.10183216168717558,1,0.003,0.6244710059660155,-0.015500878734621632,0.8939953793064744,0.0,-1.0,0.0,trail_stop_be,0.5917114696995536
2021-05-10,-1,-0.3699999999999832,0,0.003,0.7334549884470487,0.6798125062497008,0.8041467795874714,0.0,1.0,115.0,stop,0.04753559536915006
2021-05-11,-1,-0.713742538626378,0,0.006437425386263904,1.609356346565976,-0.2649748448753865,0.822791858295537,0.0,1.0,0.0,stop,0.6985221707720758
2021-05-12,-1,1.390620052770453,1,0.007763044625998899,1.9407611564997245,-0.2410554089709778,0.8155564323343433,0.0,1.0,25.0,tp2,0.639508416290059
2021-05-13,-1,-0.5622334332587537,0,0.004922334332587565,1.230583583146891,0.1947197537951572,0.8420413317294823,0.0,1.0,0.0,stop,0.253917708939673
2021-05-14,-1,-0.5817062608565031,0,0.005117062608565093,1.279265652141273,0.7892878440726919,0.8518672902888257,0.0,1.0,60.0,stop,0.021832607458619667
2021-05-19,-1,-0.8700000000000001,0,0.008,13.39199675256072,0.8410789473684226,1.0967996048143176,0.0,1.0,150.0,stop,3.984235395008944e-05
2021-05-20,1,0.5482664645440084,1,0.008,2.3599510049356964,0.30337744095505276,1.248675412193452,0.0,-1.0,15.0,trail_stop_be,0.13379474671121425
2021-05-21,-1,-0.369999999999994,0,0.003,0.714732526388248,0.1732209261726332,1.2985811285556998,0.0,1.0,0.0,stop,0.361758943500164
2021-05-24,1,0.5237449501029975,1,0.008,2.286049594174471,-0.14364448725152454,1.4614847009427985,0.0,-1.0,30.0,trail_stop_be,0.57643614422615
2021-05-25,1,0.8197950166770295,1,0.004558269367190996,1.139567341797749,-0.15706542096494838,1.483144988026584,0.0,-1.0,0.0,tp2,0.7205365753718239
2021-05-26,1,0.36638832381245684,1,0.006652533987363965,1.6631334968409912,0.14985732232060664,1.5046839328228538,0.0,-1.0,70.0,trail_stop_be,0.3350502641052556
2021-05-27,1,-0.6166021110925053,0,0.005466021110925048,1.3665052777312618,-0.003044023625664598,1.5143520585671588,0.0,-1.0,75.0,stop,0.5443938900590308
2021-05-31,1,1.0370758457940712,1,0.005671297203911863,1.4178243009779656,0.2056111831448869,1.5658884121074301,0.0,-1.0,5.0,tp2,0.3019615147810861
2021-06-02,1,0.5691739131014718,1,0.0032337400505156053,0.8084350126289013,-0.0919844941186337,1.5391875587238375,0.0,-1.0,0.0,tp2,0.6974582197109548
2021-06-04,1,-0.4312797766305989,0,0.003612797766306115,0.9031994415765286,0.29333708495929633,1.525640237013801,0.0,-1.0,0.0,stop,0.2701433846921006
2021-06-07,1,-0.3955414099931505,0,0.003255414099931576,0.813853524982894,0.4970549590209633,1.4563581862709107,0.0,-1.0,0.0,stop,0.12907860624421832
2021-06-08,1,-0.6195251703368179,0,0.00549525170336813,1.3738129258420324,0.005098110825518409,1.381149869405338,0.0,-1.0,0.0,stop,0.5116676617875867
2021-06-09,-1,-0.41369322418055665,0,0.0034369322418054864,0.8592330604513716,0.21025653006068842,1.2631652221237066,0.0,1.0,0.0,stop,0.3049096892638992
2021-06-10,-1,-0.5431860023304085,0,0.004731860023304266,1.1829650058260663,0.2938293980255685,1.2421993065920374,0.0,1.0,0.0,stop,0.20063785707332119
2021-06-14,-1,-0.49084896347483403,0,0.00420848963474827,1.0521224086870675,0.27286319217603117,1.0443104619341272,0.0,1.0,15.0,stop,0.21888684168557368
2021-06-15,-1,-0.3699999999999944,0,0.003,0.5343143293094853,0.06850809626501145,1.0170170318224208,0.0,1.0,225.0,stop,0.5150466289994504
2021-06-16,1,-0.36999999999999533,0,0.003,0.6640096115550127,0.054744072739015964,1.0026351079762381,0.0,-1.0,45.0,stop,0.5225262574168501
2021-06-17,-1,0.06292477101985984,1,0.003,0.47323049634222436,-0.14418030256252154,0.9678213954330164,0.0,1.0,30.0,trail_stop_be,0.7176225112936946
2021-06-18,1,-0.37000000000000205,0,0.003,0.6775142103683167,0.3959925467851244,0.9380806514146017,0.0,-1.0,5.0,stop,0.17716362871292
2021-06-21,-1,1.6243098353735772,1,0.008,2.2610009440549867,-0.6511487668093805,0.94305674193421,0.0,1.0,0.0,tp2,0.9108318924886888
2021-06-23,1,-0.870000000000005,0,0.008,2.322239868168319,-0.13965119965427447,1.057579548094398,0.0,-1.0,0.0,stop,0.530730697618338
2021-06-24,-1,0.4916374233358856,1,0.003,0.7133207368778899,-0.7029887277978806,1.061858206937014,0.0,1.0,0.0,tp2,0.9675828504556052
2021-06-25,-1,-0.5203366517036929,0,0.004503366517036905,1.1258416292592262,0.3459267986911248,1.0480617038940336,0.0,1.0,0.0,stop,0.16041667534859783
2021-06-28,1,-0.5628278810308694,0,0.004928278810308671,1.2320697025771676,-0.014607724060964743,1.079027520319854,0.0,-1.0,220.0,stop,0.5629592186555242
2021-06-29,1,0.06993442668212817,1,0.003,0.4979285073698921,-0.2585935558684765,1.0695937976999936,0.0,-1.0,0.0,trail_stop_be,0.8337850930106422
2021-06-30,-1,0.4305899280575506,1,0.003,0.6299259914964062,-0.028776978417266185,1.0350008076176223,0.0,1.0,0.0,tp2,0.5799815903615977
2021-07-01,1,-0.5654085633602955,0,0.00495408563360287,1.2385214084007174,0.36722082320016486,1.038462636886535,0.0,-1.0,15.0,stop,0.16070972021518526
2021-07-02,-1,-0.5288620927793979,0,0.004588620927793877,1.1471552319484692,0.055171591992364155,1.0335669318692369,0.0,1.0,30.0,stop,0.4227454898916051
2021-07-05,-1,0.30491208742040266,1,0.003,0.46130629935748346,-0.030342781573768778,1.0008967509035789,0.0,1.0,65.0,tp2,0.6098901174469615
2021-07-06,1,0.22638722701954223,1,0.004452748354601618,1.1131870886504045,0.04571041230733558,1.0094575312542744,0.0,-1.0,60.0,trail_stop_be,0.4781770335688049
2021-07-07,-1,0.2745352375001248,1,0.003,0.42089018071673495,-0.12327796009833882,1.0032148384890416,0.0,1.0,0.0,tp2,0.7017311849728205
2021-07-09,-1,-0.36999999999998207,0,0.003,0.6902392508943819,0.19323051579864636,0.9916298343953953,0.0,1.0,20.0,stop,0.32458030870628024
2021-07-13,1,-0.3818231830311193,0,0.0031182318303112754,0.7795579575778188,-0.07345679012345455,0.7832857074692796,0.0,-1.0,315.0,stop,0.6731933160517558
2021-07-14,-1,0.10728337134714595,1,0.003,0.6525029727987829,-0.09044879017522439,0.774803259193701,0.0,1.0,0.0,trail_stop_be,0.6253255122221489
2021-07-15,-1,0.6205274822347768,1,0.0035411237636294893,0.8852809409073723,-0.10387381023608067,0.7639900059567782,0.0,1.0,10.0,tp2,0.6123850599373393
2021-07-19,1,0.08805464659685482,1,0.003,0.5689986054051418,-0.15438481675392765,0.6324299571866249,0.0,-1.0,5.0,trail_stop_be,0.7229819719268872
2021-07-20,1,0.3829099259162741,1,0.003,0.5614539306847097,-0.8472630855453862,0.6297031308051584,-30.906723254164824,-1.0,5.0,tp2,0.9852700486784147
2021-07-21,-1,0.04703163717184872,1,0.003,0.4090264535517639,0.006715004138276446,0.6206066361333711,-33.26100821840478,1.0,0.0,trail_stop_be,0.5475494298109602
2021-07-22,1,0.03748804224956884,1,0.003,0.368854996796559,0.010080525610463409,0.6092094939574229,-27.986736785034054,-1.0,0.0,trail_stop_be,0.5832287615665129
2021-07-28,1,0.19234263127058904,1,0.003926963255124298,0.9817408137810745,-0.0011666806161066013,0.7072520838260533,-11.568300236995393,-1.0,50.0,trail_stop_be,0.527711458930998
2021-07-29,1,0.09930739417123872,1,0.003,0.6148832586781903,0.17060955353098323,0.742574192370417,-10.30876873049781,-1.0,15.0,trail_stop_be,0.37634522704509976
2021-07-30,-1,-0.36999999999998834,0,0.003,0.5259880503635709,0.3497778576748173,0.7503115216939762,-10.334425501723583,1.0,5.0,stop,0.19140904585722054
2021-08-02,-1,-0.4362764085402324,0,0.003662764085402412,0.915691021350603,0.10892491212542232,0.7722013954932849,-10.884278649453433,1.0,0.0,stop,0.3713783384908542
2021-08-03,-1,0.5288256600168288,1,0.0030535043048482316,0.7633760762120578,-0.08278109278805107,0.7636116787653269,-12.444562705910506,1.0,30.0,tp2,0.6116478384569731
2021-08-04,1,0.1435107614911697,1,0.0031609927098065387,0.7902481774516347,-0.07724394031948655,0.766333515725574,-14.562622212024994,-1.0,5.0,trail_stop_be,0.6352860417169809
2021-08-05,-1,-0.43078275007475275,0,0.0036078275007476487,0.9019568751869121,0.7908489172322746,0.7597643531497617,-11.209312882445698,1.0,5.0,stop,0.025018530543685105
2021-08-06,1,0.4408281028642692,1,0.003,0.6375583747227689,-0.08586500960367363,0.7927656282523605,-8.71410979176599,-1.0,15.0,tp2,0.6635282421961234
2021-08-10,1,-0.7364707039774443,0,0.006664707039774365,1.6661767599435913,0.10431618414089783,0.8264974731294852,2.8853556181387345,-1.0,40.0,stop,0.3280114308815702
2021-08-11,-1,-0.36999999999998434,0,0.003,0.5393792133607251,0.09027956989248001,0.8234863317812431,1.2562095561832909,1.0,40.0,stop,0.4443055724811727
2021-08-12,1,-0.3699999999999994,0,0.003,0.6031815545613375,0.19755055314155534,0.8281905063175145,0.9412630273817301,-1.0,0.0,stop,0.3492116039065776
2021-08-13,1,-0.3700000000000016,0,0.003,0.45975510091839306,0.2583502133344814,0.8311114991234613,-1.6574892708700784,-1.0,30.0,stop,0.3089236344137812
2021-08-16,1,-0.7888278494077836,0,0.007188278494077856,1.7970696235194639,0.09350378613692474,0.7619884046197223,3.509693903756549,-1.0,5.0,stop,0.3146738241588763
2021-08-17,1,-0.37000000000000016,0,0.003,0.5652932027248554,0.37420855441142903,0.7408405695888495,1.0067936701472737,-1.0,10.0,stop,0.19170099541529573
2021-08-18,1,-0.3699999999999932,0,0.003,0.6550020272926385,0.03417867707448316,0.692639752288258,-1.7584712609292001,-1.0,320.0,stop,0.5664586730071879
2021-08-19,-1,-0.6156568678018215,0,0.005456568678018109,1.3641421695045273,0.38557269211964973,0.6923574046878673,-1.8505801037122651,1.0,0.0,stop,0.11192838743209231
2021-08-20,-1,-0.4173044578915673,0,0.0034730445789157727,0.8682611447289431,0.0723249393457746,0.6824383323588854,2.508051025415439,1.0,10.0,stop,0.4071056068739353
2021-08-23,1,-0.36999999999999494,0,0.003,0.33895076876058017,0.5371058276710803,0.6729836089819475,7.461362109683893,-1.0,30.0,stop,0.10984181252824042
2021-08-24,1,0.16613040391170414,1,0.003507131080498965,0.8767827701247412,-0.36726947656504555,0.675546303994387,7.858427713975388,-1.0,15.0,trail_stop_be,0.8569956024018955
2021-08-25,1,-0.3700000000000078,0,0.003,0.5553227771825869,0.3616717805488303,0.6763606469495045,3.7969364919979514,-1.0,0.0,stop,0.19666539832863228
2021-08-26,-1,-0.36999999999999506,0,0.003,0.5242220519275897,0.17988153162682216,0.6505114007971874,6.512350093500224,1.0,0.0,stop,0.3279363392814171
2021-08-27,-1,-0.36999999999998884,0,0.003,0.6027615253634949,0.37027350889557353,0.6261282940653877,1.7919088269828711,1.0,0.0,stop,0.16299688001276483
2021-08-30,-1,-0.36999999999999184,0,0.003,0.6309492749354104,0.2412748182957787,0.5839319951935126,5.86766065157104,1.0,0.0,stop,0.2543278882958265
2021-08-31,-1,-0.3699999999999839,0,0.003,0.4224684868288279,0.4078320632530168,0.588147846843705,2.0037898378694057,1.0,0.0,stop,0.15071257167467583
2021-09-01,-1,0.266455504575896,1,0.003,0.40982320398003613,-0.12828565302732048,0.5867558009115253,2.2620068528123443,1.0,30.0,tp2,0.6828298630125108
2021-09-02,1,-0.36999999999999705,0,0.003,0.27839594799393913,0.3614879900016755,0.5881739550221927,5.954773483795595,-1.0,0.0,stop,0.21491195063584975
2021-09-03,1,0.3551226952659976,1,0.003,0.5246958763790565,-0.22638072359137262,0.5865292395844041,6.893715118139952,-1.0,5.0,tp2,0.783939748270135
2021-09-06,-1,-0.3699999999999957,0,0.003,0.6215458425192131,0.0680789638331227,0.5649826160955954,12.31182605702444,1.0,5.0,stop,0.4291813553711256
2021-09-07,1,-0.46717109892635705,0,0.00397171098926348,0.99292774731587,-0.3920162392034918,0.5663720118856691,14.266271178571015,-1.0,0.0,stop,0.8570256826685375
2021-09-08,1,-0.7113400272811861,0,0.006413400272811927,1.6033500682029818,0.11665334888710563,0.6537002387386395,1.7813310240525664,-1.0,5.0,stop,0.3062976346521266
2021-09-09,1,-0.3699999999999951,0,0.003,0.715208548378343,0.17592275112439287,0.6531246734484273,0.11682311847816641,-1.0,65.0,stop,0.3557406311524034
2021-09-10,1,-0.48932463676732635,0,0.004193246367673242,1.0483115919183104,0.05899453551912123,0.6400915348036442,0.991803013452002,-1.0,0.0,stop,0.43222171899905276
2021-09-14,1,-0.4126988586792162,0,0.0034269885867921714,0.8567471466980429,0.22495826395303645,0.7016258371276237,-1.9742048284951048,-1.0,0.0,stop,0.28594509395095363
2021-09-15,-1,0.12451880265055158,1,0.003,0.7209232484945896,-0.12686301971195538,0.6903220585616442,2.751420991745312,1.0,0.0,trail_stop_be,0.6487887395842942
2021-09-16,1,-0.5260181587170885,0,0.004560181587170853,1.140045396792713,-0.2205523609007855,0.6935730372194819,4.93095959404099,-1.0,0.0,stop,0.7270488071497235
2021-09-17,-1,0.09075869336143001,1,0.003,0.5861148098596131,0.0492096944151708,0.6965905714315161,4.06499994424288,1.0,10.0,trail_stop_be,0.46947683492713677
2021-09-20,-1,0.8839265888750292,1,0.004964337938379912,1.241084484594978,-0.08888637136060541,0.7108623211229321,3.0458553571012104,1.0,220.0,tp2,0.5785552784445058
2021-09-23,-1,0.855027174005337,1,0.004825398569133431,1.2063496422833577,-0.09232709329271539,0.7723418978019574,-4.826443474255425,1.0,20.0,tp2,0.563522104382915
2021-09-24,-1,-0.8700000000000001,0,0.008,2.273781947673146,0.2818333333333396,0.8157131404520788,-1.8722187700415756,1.0,0.0,stop,0.11701163024107396
2021-09-27,1,0.14600141757071428,1,0.003193045888919067,0.7982614722297667,-0.05637042339452333,0.846771616321338,-5.2427510772632715,-1.0,35.0,trail_stop_be,0.6189678144584702
2021-09-28,1,-0.6335102618542159,0,0.005635102618542112,1.408775654635528,0.01866267384089691,0.7830137857145891,-7.308950319526293,-1.0,0.0,stop,0.4467429026846177
2021-09-29,1,-0.36999999999999167,0,0.003,0.6750645318988345,0.33329674053637776,0.783703345993656,-9.612887166141517,-1.0,95.0,stop,0.227384950849954
2021-09-30,1,-0.5429269065478515,0,0.004729269065478574,1.1823172663696435,0.042214109125562574,0.793918365749352,-8.317701037122852,-1.0,0.0,stop,0.44991860520741456
2021-10-01,1,0.5330917598473806,1,0.0030368469807785783,0.7592117451946445,-0.469002158138258,0.8267186513394247,-3.077841553277993,-1.0,0.0,tp2,0.9149271202409374
