date,year,is_edt,T0,vol_pre,vol_post,vol_ratio,ret_pre,ret_post,vol_ratio_pb
2023-03-10,2023,False,2023-03-10 11:30:00,0.0013475638166581632,0.0011666278282003544,0.8657310427742756,-0.008637779665817025,0.003713755177831679,0.906919184749757
2023-03-13,2023,True,2023-03-13 10:30:00,0.000458793012229138,0.0015134368486955745,3.2987356135662083,-0.0020741884134870547,0.00623549883990715,1.5482416621501391
2023-03-14,2023,True,2023-03-14 10:30:00,0.0009832152905915141,0.0016451387868497795,1.6732233546327826,0.001916810427448734,0.0026784006122058113,1.1572209414297525
2023-03-15,2023,True,2023-03-15 10:30:00,0.0012389715006147495,0.0019308121393273685,1.5583991547580742,-0.005701476536231209,-0.0024504999019799856,0.7538851813039714
2023-03-16,2023,True,2023-03-16 10:30:00,0.001673505041449271,0.0014848745713919402,0.8872841937219532,0.002368751812820369,-0.002170243549553863,0.6163772428946706
2023-03-17,2023,True,2023-03-17 10:30:00,0.0011513434018359803,0.0009938385088824793,0.8631990310602926,-0.00457765142389055,-0.0074063316874818375,0.47318118518712987
2023-03-20,2023,True,2023-03-20 10:30:00,0.0011423896389044323,0.0013436016513156217,1.1761325606945756,-0.001946282600233551,-0.0009750390015600408,1.3552453386749121
2023-03-21,2023,True,2023-03-21 10:30:00,0.0007271662411581503,0.001044871201016151,1.4369082912209938,0.0026976652933097256,-0.00381548696375289,0.8743881172849927
2023-03-22,2023,True,2023-03-22 10:30:00,0.0007799916525640013,0.001136962918591759,1.4576603670748474,-0.002707092582566295,0.0,0.6395631484844959
2023-03-23,2023,True,2023-03-23 10:30:00,0.0010366354210851747,0.0013396638917180237,1.2923192324603683,0.005889922787566837,-0.01185848545982382,0.9813747243191296
2023-03-24,2023,True,2023-03-24 10:30:00,0.0015983062730048347,0.000995620149724726,0.6229220059638183,0.007791017415215373,-0.0026274569248648794,1.978980786656138
2023-03-27,2023,True,2023-03-27 10:30:00,0.0004658401146323728,0.0012854518016095495,2.7594270249224673,0.0014019627478469854,0.0021999999999999797,1.1006306344156245
2023-03-28,2023,True,2023-03-28 10:30:00,0.002100314280512605,0.0013219585216806367,0.6294098621078736,0.005246065450911885,0.009244532803180938,0.9036574674455434
2023-03-29,2023,True,2023-03-29 10:30:00,0.0013483456860035232,0.0013703928179579772,1.0163512459625998,-0.005526483102655688,0.0014753614635585333,0.5195423474865518
2023-03-30,2023,True,2023-03-30 10:30:00,0.0014444626385027859,0.0007113515832278631,0.49246796993322933,0.005443159922928764,-0.006803046998514861,2.5039239855986475
2023-03-31,2023,True,2023-03-31 10:30:00,0.0013679919447762885,0.0016339940468861152,1.1944471260416134,-0.0007202535292423207,-0.0049973571668828765,2.4090369189377965
2023-04-03,2023,True,2023-04-03 10:30:00,0.0020093450425575274,0.0015541165947163076,0.7734443621182165,-0.009490729416369081,0.001135970761100502,1.0514043827495754
2023-04-04,2023,True,2023-04-04 10:30:00,0.000830961771711917,0.0012058697227392279,1.4511735242103128,0.0015147813339848604,0.006001170960187263,0.6589109216180269
2023-04-05,2023,True,2023-04-05 10:30:00,0.0010135779588955802,0.0011816447563296102,1.1658153632475983,-0.006116357586729904,-0.012751083103584082,1.7145611494363997
2023-04-06,2023,True,2023-04-06 10:30:00,0.0019518341680263007,0.0010055203678867402,0.5151669052415067,0.0056068274287981446,-0.00217101692406374,1.9533638300069682
2023-04-10,2023,True,2023-04-10 10:30:00,0.001509181761715069,0.0013564585910497324,0.8988039913152818,0.009759722566262008,0.0006868805809048251,0.6564798065191733
2023-04-11,2023,True,2023-04-11 10:30:00,0.002920892648701564,0.0013690117085533766,0.46869634498958695,0.010935307495040458,0.010051213325037,1.068501101914257
2023-04-12,2023,True,2023-04-12 10:30:00,0.0019664293811587443,0.002202186041169174,1.1198907330562295,0.004359597999173959,-0.0021931828566206235,0.6286362509317418
2023-04-13,2023,True,2023-04-13 10:30:00,0.001255121758379422,0.0013104796956877052,1.0441056311379382,-0.007142530103932954,0.002536315425409219,1.6109239071139243
2023-04-14,2023,True,2023-04-14 10:30:00,0.0024074460769292574,0.002250815649479062,0.9349391751901748,-0.016116406501818892,0.011325876351383046,0.7329696394991867
2023-04-17,2023,True,2023-04-17 10:30:00,0.0010297665657201065,0.0007382810014363953,0.7169401551895619,0.0016166281755196632,-0.0023057412958266132,0.4816350042408488
2023-04-18,2023,True,2023-04-18 10:30:00,0.002135500368513158,0.001186722420120856,0.5557116437994863,-0.017093625406718327,0.005175307720999722,1.6753711687877233
2023-04-19,2023,True,2023-04-19 10:30:00,0.0013897398609845994,0.001891062330694267,1.3607311582431636,-0.003226711560044948,-0.0030964109781843607,0.612310975212519
2023-04-20,2023,True,2023-04-20 10:30:00,0.003185868749063255,0.001909944081788184,0.5995049489561575,-0.00795593635250913,0.004508138376121185,2.875309774507165
2023-04-24,2023,True,2023-04-24 10:30:00,0.001976085274050058,0.0015832622266904,0.8012114899502525,-0.0014710069279680882,0.008506391674190983,3.5289402005444135
2023-04-25,2023,True,2023-04-25 10:30:00,0.0015225898701115754,0.0007722116191574702,0.5071698126435601,-0.0038529229891072214,-0.0036768216980230806,0.399924673427048
2023-04-26,2023,True,2023-04-26 10:30:00,0.0012471918735124838,0.0007880488495829266,0.6318585506523016,9.534706331049136e-05,-0.006387644198684317,2.5161465897273794
2023-04-27,2023,True,2023-04-27 10:30:00,0.0019119433212198926,0.0014019855822223204,0.7332777947244797,0.0024998798134705513,0.0032129669591904886,1.0380897853693185
2023-04-28,2023,True,2023-04-28 10:30:00,0.0016035156508021897,0.001000461341505147,0.6239174160879858,-0.0013890219369671053,0.012182838505443883,0.7244183166995314
2023-05-02,2023,True,2023-05-02 10:30:00,0.0016454877691067977,0.0019918347698353323,1.2104828776190408,0.0005718642775447424,-0.01624118879786629,0.7109807786764163
2023-05-03,2023,True,2023-05-03 10:30:00,0.0016786945346276005,0.0013643361825376177,0.812736417730865,0.0013557352442743476,-0.004448527634060229,1.442620617394096
2023-05-04,2023,True,2023-05-04 10:30:00,0.0019250330484977447,0.0017382078357549753,0.9029496075983922,0.00957261651518082,-0.014941097596015696,0.9342888553041294
2023-05-05,2023,True,2023-05-05 10:30:00,0.0012149149853084018,0.0016935253469196332,1.3939455578364917,0.0027873894655900955,-9.584970765841305e-05,1.9425778652074794
2023-05-08,2023,True,2023-05-08 10:30:00,0.001907579121655419,0.0007293347635056365,0.3823352621267481,0.0011644697004984383,-0.0006978691727923536,3.964464740655758
2023-05-09,2023,True,2023-05-09 10:30:00,0.000515101747150711,0.002642161086400363,5.129396475580788,0.0005614035087719849,0.010239865338757204,0.5100567151273661
2023-05-10,2023,True,2023-05-10 10:30:00,0.0016454963803705924,0.002694230036591194,1.637335741804798,0.002771490600027793,-0.002165000690957708,1.9523691211524714
2023-05-11,2023,True,2023-05-11 10:30:00,0.001376736692911329,0.0010953388709377492,0.7956051992930331,-0.0006475785188954086,0.005369127516778427,0.38907954403557776
2023-05-12,2023,True,2023-05-12 10:30:00,0.000979914220914165,0.001496901694656494,1.5275844178075402,-0.0008726003490401313,0.009055389565617133,0.5300396661346096
2023-05-15,2023,True,2023-05-15 10:30:00,0.0013035409537746994,0.0013527328680378314,1.0377371452125732,0.0008651700742223767,-0.0019108280254777066,1.1820124241830374
2023-05-16,2023,True,2023-05-16 10:30:00,0.001683307941363843,0.0012020238872369287,0.714084367868561,0.009372156505914386,-0.0032002163526547722,0.823674617988319
2023-05-17,2023,True,2023-05-17 10:30:00,0.001551398025874895,0.0015472298746344038,0.9973132934482493,0.007619308331052066,-0.0005433552184740398,0.6086189026848197
2023-05-18,2023,True,2023-05-18 10:30:00,0.0011436003450714753,0.0009603217636302378,0.8397354615787715,0.003045039312820963,-0.00018124150430454122,0.7777596523564178
2023-05-19,2023,True,2023-05-19 10:30:00,0.0022683886167654452,0.0010427274831770934,0.4596776211405724,-0.0036858902323908538,0.005007895330475964,1.6184295187267883
2023-05-22,2023,True,2023-05-22 10:30:00,0.0023258206876280627,0.0014155448462044307,0.6086216593283651,0.006640940500762804,-0.00610680217526971,1.3605287280249299
2023-05-23,2023,True,2023-05-23 10:30:00,0.0015020302464328061,0.0006590338141968707,0.43876201279036814,0.004779511227342326,0.0019296356129958614,0.7317328328165307
2023-05-24,2023,True,2023-05-24 10:30:00,0.002153217178796296,0.0010530182942049364,0.48904416357740593,-0.0027161611588953916,-0.0019064911484339975,1.6558189186892356
2023-05-25,2023,True,2023-05-25 10:30:00,0.001750607707459532,0.0010354036010119898,0.5914538114964427,8.986744551786607e-05,-0.007098890236779454,0.9417345618828811
2023-05-26,2023,True,2023-05-26 10:30:00,0.0009220598117179642,0.0008555858640961941,0.9279071197150246,0.001208161804188368,0.0025027932960894894,1.1315041616657904
2023-05-29,2023,True,2023-05-29 10:30:00,0.001448978487089229,0.0010814510654826859,0.7463541212783302,-0.004527929705012146,-0.0004053141184418019,2.513891812331101
2023-05-30,2023,True,2023-05-30 10:30:00,0.0020484526783841606,0.0019984031701881233,0.9755671640725834,-0.005075002245576221,-0.008892700762876404,2.2075377799693485
2023-05-31,2023,True,2023-05-31 10:30:00,0.0013137357759850181,0.0011361609034634124,0.8648321254793697,0.0027495188342039345,-0.0022849830911251257,1.1622696304637135
2023-06-01,2023,True,2023-06-01 10:30:00,0.001869460267126144,0.001083869751458244,0.5797768321251562,-0.0019668831762875705,-0.0003208213025345241,0.6383136927227702
2023-06-02,2023,True,2023-06-02 10:30:00,0.0012615645053882425,0.0005079902641846878,0.40266689655187743,0.007156827880512084,-0.0030895528975593,1.1984041126262348
2023-06-05,2023,True,2023-06-05 10:30:00,0.0008394230267662247,0.0012235420841365159,1.4575989043927746,0.0012395413696932867,-0.007693328027589819,3.2785500846646705
2023-06-06,2023,True,2023-06-06 10:30:00,0.0009544128906288085,0.0010406349748923922,1.090340443963175,0.001809435544375404,0.006123348017621044,0.456126562788178
2023-06-07,2023,True,2023-06-07 10:30:00,0.000985019852797105,0.001084775171055245,1.1012723936221898,0.0034160684943354003,-0.0020685197155785318,0.6226111473236505
2023-06-09,2023,True,2023-06-09 10:30:00,0.0005495622898666156,0.0002998446050386794,0.5456062225656981,-0.0029059829059828735,0.009214812274987105,0.7408238854238755
2023-06-12,2023,True,2023-06-12 10:30:00,0.001058152707214895,0.0012880351110394206,1.2172487980771567,-0.0061542379355714605,0.0008541168431841495,1.2505710633564362
2023-06-13,2023,True,2023-06-13 10:30:00,0.000607348069564991,0.001690352755546724,2.7831697180785113,0.0005949092763353203,-0.0014439206692996587,1.7375038581826587
2023-06-14,2023,True,2023-06-14 10:30:00,0.0014388854407483276,0.0010534391103739955,0.732121599497267,0.0005420732215828394,0.006042925609502037,0.5301069335758785
2023-06-15,2023,True,2023-06-15 10:30:00,0.001496436888746011,0.000751883989974759,0.5024495156657259,0.005404290429043002,0.002338845348980323,0.3281403410926866
2023-06-16,2023,True,2023-06-16 10:30:00,0.0008939249897064924,0.0009895488178227978,1.1069707517044602,-0.0029641827912720853,0.00462465934428935,0.5559364879825002
2023-06-19,2023,True,2023-06-19 10:30:00,0.0007911747389893198,0.000878900520229616,1.110880412274488,-0.00024747370591871043,0.003176698708692527,0.301441907520144
2023-06-20,2023,True,2023-06-20 10:30:00,0.0007533333940117534,0.0015974208854949528,2.1204700311878515,-0.0004516526380620167,-0.006408149852119571,0.6517577425847824
2023-06-21,2023,True,2023-06-21 10:30:00,0.0017713915263569135,0.0011558203538576024,0.6524928773000797,0.0013554031297491331,0.0006562756357670896,1.4238106081579285
2023-06-22,2023,True,2023-06-22 10:30:00,0.0014897696862669247,0.0012167211611092688,0.8167176257681394,-0.003569230769230769,-0.005352437417654787,0.7035640611195197
2023-06-23,2023,True,2023-06-23 10:30:00,0.0005513690920619374,0.001959170060979676,3.5532823460470553,-0.002474941220146021,-0.0019435140387875638,0.6670560613279796
2023-06-26,2023,True,2023-06-26 10:30:00,0.001358561779499723,0.0012914309505425898,0.9505868411947719,-0.004836909338955753,-0.0026171485543370343,0.8211568987875609
2023-06-27,2023,True,2023-06-27 10:30:00,0.0011853841164928824,0.001745131274220657,1.4722074051269234,-0.00651734521305114,-0.005356030724517291,3.528868157702418
2023-06-28,2023,True,2023-06-28 10:30:00,0.0008660583721361951,0.0015711474548887883,1.8141357504730777,0.005246369512297511,-0.004926725397686904,2.358551225539167
2023-06-29,2023,True,2023-06-29 10:30:00,0.001204315011022065,0.0006134000890021807,0.5093352514817588,0.007127493568386045,0.00046063651591299326,0.977571774403122
2023-06-30,2023,True,2023-06-30 10:30:00,0.000618776694721046,0.0009513179918977562,1.5374172945001183,-0.0019393439240767973,0.0026045973209856133,1.3235403105197816
2023-07-03,2023,True,2023-07-03 10:30:00,0.0016584370377896729,0.0008462881472662461,0.5102925995877177,0.003486200456526145,0.004880268001157928,0.7718717082120701
2023-07-04,2023,True,2023-07-04 10:30:00,0.000984008683512394,0.0007441613275332807,0.7562548379929085,-0.003009192464652255,0.003638468535516415,7.327283463561891
2023-07-05,2023,True,2023-07-05 10:30:00,0.001218377378502833,0.001029173263500364,0.8447081188958329,0.0057514378594649695,0.006132935521299565,0.6481457743754669
2023-07-06,2023,True,2023-07-06 10:30:00,0.0014558010615372725,0.001832754125468498,1.2589317138793517,-0.0038229794307085285,-0.0045467817961873935,0.5889291975718535
2023-07-07,2023,True,2023-07-07 10:30:00,0.0017496657826342465,0.0008372321590928156,0.47850976306589416,0.0071198224232524865,0.004449619495155321,0.7003420160335888
2023-07-10,2023,True,2023-07-10 10:30:00,0.0013343443349355482,0.0015076755082010413,1.129899883206583,0.0007934187998497322,0.0012100475673870736,2.4605810888771003
2023-07-11,2023,True,2023-07-11 10:30:00,0.001912061283921851,0.0011781593820750502,0.6161723957186738,-0.009261208166701729,0.0006798385383470773,1.162045724633526
2023-07-12,2023,True,2023-07-12 10:30:00,0.0008551924277994671,0.0014913063914275642,1.7438255332368993,0.005532039730103522,0.0018338682115617289,0.9238816162080186
2023-07-13,2023,True,2023-07-13 10:30:00,0.0016570483592696454,0.0012934447935596949,0.7805715423596864,0.007911591108878513,0.004942270952736916,0.2837084621727558
2023-07-14,2023,True,2023-07-14 10:30:00,0.001108233969743207,0.0010711209009943157,0.9665115221495232,-0.0055120394545982165,-0.0009584930821803228,1.038338887448918
2023-07-17,2023,True,2023-07-17 10:30:00,0.0026471144515061718,0.002142838065240201,0.8094995907792939,-0.0031186783546864882,0.002325188128857736,4.087195850116231
2023-07-18,2023,True,2023-07-18 10:30:00,0.0010641689367070033,0.0024294588205529175,2.282963481409924,-0.0030559276624246845,0.004744908671005632,0.5834609812179856
2023-07-19,2023,True,2023-07-19 10:30:00,0.0016543312798159016,0.0017340877694407841,1.0482107124479676,0.0001687906152418872,0.0013079065057801653,1.397993585789757
2023-07-20,2023,True,2023-07-20 10:30:00,0.0009304170488000363,0.0014308725025687734,1.537882935844928,-0.0013006629185197127,-0.002814771247321768,1.2176428344544397
2023-07-21,2023,True,2023-07-21 10:30:00,0.001678784131165049,0.001148161865152338,0.6839246594233245,0.01184774388706833,0.006560372031223949,1.0196619553155362
2023-07-24,2023,True,2023-07-24 10:30:00,0.0015175272423703645,0.0015657607121729589,1.031784252997827,-0.0017686011598733176,-0.0006592501030078246,2.80044261108797
2023-07-25,2023,True,2023-07-25 10:30:00,0.0009684595880073606,0.0011397523280230841,1.1768713347845152,-0.00016157699143637405,-0.0025856496444731647,0.8875416770890533
2023-07-26,2023,True,2023-07-26 10:30:00,0.0008086990738545574,0.0014526420106599953,1.7962701548997315,-0.0018740324289089338,0.0008571428571428896,1.3433459370550658
2023-07-27,2023,True,2023-07-27 10:30:00,0.0010412018513617505,0.001456561789827134,1.3989235496672898,-0.005911409830755554,-0.008716194200065197,0.7683717619349056
2023-07-28,2023,True,2023-07-28 10:30:00,0.0020577574781059558,0.0008216024383128814,0.3992707824194705,-0.006580300226197822,-0.0019043676257504139,0.7417778650874278
2023-07-31,2023,True,2023-07-31 10:30:00,0.0014222592328717771,0.0011767629357217941,0.8273899079183439,0.0036129244159790463,0.0013908774800572843,0.8765754924512198
2023-08-01,2023,True,2023-08-01 10:30:00,0.0007054548406528379,0.0022024421091663693,3.122017147303431,0.0008226051906388143,0.00041096453376066044,2.6615215577347997
2023-08-02,2023,True,2023-08-02 10:30:00,0.0006183284239345924,0.0009205153269343421,1.4887158527774804,0.0018972984120437797,-0.002264213083034816,0.6614267331831148
2023-08-03,2023,True,2023-08-03 10:30:00,0.0016685810001812462,0.0027110768900680537,1.6247799116576112,-0.0002043234849413711,-0.009932150739802137,0.823438169002325
2023-08-04,2023,True,2023-08-04 10:30:00,0.0012327909969405508,0.0016981328681820822,1.3774702057334798,0.005787326172037588,0.003353065364076757,0.8886859087047071
2023-08-07,2023,True,2023-08-07 10:30:00,0.001993837474526916,0.0017455680541009582,0.8754816159301723,0.0021271271271270376,-0.004744662254963172,0.937392692251103
2023-08-08,2023,True,2023-08-08 10:30:00,0.0012770848953096807,0.000986374336380491,0.7723639516864733,0.004711375212224089,0.004942756959993133,0.5769552683460075
2023-08-09,2023,True,2023-08-09 10:30:00,0.0011705119367501997,0.0020165744536661165,1.7228140870266717,-0.004322464224264522,8.429570934831432e-05,0.914925115287872
2023-08-10,2023,True,2023-08-10 10:30:00,0.0008314955201506602,0.0010554375020262647,1.2693243396368847,-0.0015928906773977625,0.0020992526660508215,2.0019415719972407
2023-08-11,2023,True,2023-08-11 10:30:00,0.0011582102219232504,0.00109930906844861,0.9491446782633011,0.0021464646464646187,-0.0010919323001974401,0.4745422574002544
2023-08-14,2023,True,2023-08-14 10:30:00,0.0009128226854873504,0.001314865148622039,1.4404387287110867,0.0006808800374484836,-0.00408250053157555,0.43609307719323576
2023-08-15,2023,True,2023-08-15 10:30:00,0.0010576770049151585,0.0017368046191507298,1.6420935796841376,0.002049705354855158,-0.005497315264638147,2.5431806968288395
2023-08-16,2023,True,2023-08-16 10:30:00,0.0012074427976183448,0.0011783591908527402,0.9759130562350685,0.0017717781058848026,0.0029477407672549027,0.5531536486391722
2023-08-17,2023,True,2023-08-17 10:30:00,0.0011869872444469909,0.0010752451300207373,0.905860728538567,0.0003375812304835524,-0.0016873365392727768,1.7742533930852755
2023-08-18,2023,True,2023-08-18 10:30:00,0.0011912754230122835,0.0010815883705035205,0.9079246911420316,-0.0005558168369746985,0.002951745379876858,0.6288500276891332
