date,ret
2023-02-09,0.002185717353753802
2023-02-17,0.0017265734854543461
2023-02-20,0.0021673340185193097
2023-03-08,0.003291545123062912
2023-03-15,0.002218532722109065
2023-05-02,0.003958045779929072
2023-05-12,0.004273068754857517
2023-05-16,0.0038293008364073578
2023-05-17,0.004312835474685016
2023-06-21,-0.006126906253140849
2023-07-10,0.000663941911449643
2023-07-24,0.000678015938444627
2023-07-25,0.003504563934345783
2023-07-26,0.001797560642032488
2023-07-31,-0.003700000000000015
2023-08-15,0.000635558956733989
2023-08-22,0.000313423017400036
2023-08-24,-0.0036999999999999676
2023-08-31,0.000670582466607059
2023-09-07,-0.003699999999999839
2023-09-12,0.0072535408308483686
2023-10-02,0.006221356502242152
2023-10-04,0.0039595867666055605
2023-10-13,-0.0036999999999999976
2023-10-26,0.0008646832028649889
2023-11-03,-0.003699999999999933
2023-11-08,0.001339974583451084
2023-11-10,0.006368294170092482
2023-11-14,0.0055560330962537065
2023-11-27,0.003713886264960422
2023-12-27,0.0024769951065340733
2024-01-04,-0.0036999999999998167
2024-02-06,0.002515731576238568
2024-02-09,0.004498215437937534
2024-02-14,-0.0036999999999999477
2024-03-08,-0.003733736190405609
2024-03-12,0.001641143771051733
2024-03-21,0.003202626838787151
2024-03-22,0.01653815663801326
2024-04-09,0.003019639833859702
2024-04-16,0.008962317119724542
2024-04-30,-0.004171822206621976
2024-05-01,0.0017996114955990711
2024-05-03,-0.005141656837740388
2024-05-13,0.003280464735349209
2024-05-28,0.008174129473678144
2024-05-29,0.0007666433696836971
2024-06-17,0.005686149503750633
2024-06-19,-2.7357272419835e-05
2024-07-03,0.0038558472034181516
2024-07-04,0.0026383658253509366
2024-07-10,0.006346434871278348
2024-08-13,-0.004547545783008981
2024-08-15,-0.003747640166180342
2024-08-16,0.013356233766233776
2024-08-21,0.0046496672212978365
2024-08-28,0.002353549745945705
2024-08-29,-0.003979111833916848
2024-09-02,0.00178282036280941
2024-09-04,0.004634259259259213
2024-09-05,0.007306685985939829
2024-09-10,0.004482831813776903
2024-09-11,0.014829884025869338
2024-10-01,-0.006581128002357515
2024-10-03,0.006264085140401718
2024-10-09,0.003787489878542501
2024-10-11,-0.00369999999999991
2024-11-07,0.001835574477394079
2024-11-19,0.008926876026631048
2024-11-27,-0.003699999999999859
2024-11-29,-0.003699999999999846
2024-12-06,0.002186887376096347
2024-12-10,0.003195451199372057
2024-12-11,-0.003699999999999835
2024-12-17,0.002461809888910696
2024-12-18,0.0007234615932479201
2024-12-24,-0.006299393293538307
2024-12-27,0.00026415832494157204
