date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2023-01-04,WIN,M5,C1,short,2023-01-04 10:55:00,105745.0,2023-01-04 11:00:00,105675.0,tp,106300.0,105675.0,105925.0,105425.0,500.0,False,1,2023,70.0,0.0006619698330890349,14.0,65.0,0.0006146862735826753,13.0,60.0,0.0005674027140763157,12.0,50.0,0.0004728355950635964,10.0
2023-01-05,WIN,M5,C1,short,2023-01-05 10:20:00,107325.0,2023-01-05 10:20:00,107215.0,tp,107675.0,107215.0,107450.0,106980.0,470.0,False,1,2023,110.0,0.001024924295364547,22.0,105.0,0.0009783368273934311,21.0,100.0,0.0009317493594223154,20.0,90.0,0.0008385744234800838,18.0
2023-01-06,WIN,M5,C1,short,2023-01-06 09:40:00,109170.0,2023-01-06 09:50:00,109005.0,tp,109370.0,109005.0,109165.0,108845.0,320.0,False,1,2023,165.0,0.0015114042319318494,33.0,160.0,0.0014656041036914904,32.0,155.0,0.0014198039754511312,31.0,145.0,0.0013282037189704132,29.0
2023-01-09,WIN,M5,C1,short,2023-01-09 10:05:00,109740.0,2023-01-09 10:20:00,110080.0,stop,110080.0,109310.0,109820.0,108800.0,1020.0,False,1,2023,-340.0,-0.0030982321851649353,-68.0,-345.0,-0.0031437944231820667,-69.0,-350.0,-0.0031893566611991982,-70.0,-360.0,-0.0032804811372334607,-72.0
2023-01-10,WIN,M5,C1,short,2023-01-10 09:35:00,109785.0,2023-01-10 09:45:00,109620.0,tp,109960.0,109620.0,109825.0,109415.0,410.0,False,1,2023,165.0,0.0015029375597759257,33.0,160.0,0.0014573939973584733,32.0,155.0,0.001411850434941021,31.0,145.0,0.0013207633101061165,29.0
2023-01-11,WIN,M5,C1,short,2023-01-11 11:05:00,112025.0,2023-01-11 11:05:00,111970.0,tp,113040.0,111970.0,112180.0,111760.0,420.0,False,1,2023,55.0,0.0004909618388752511,11.0,50.0,0.0004463289444320464,10.0,45.0,0.0004016960499888418,9.0,35.0,0.00031243026110243247,7.0
2023-01-12,WIN,M5,C1,short,2023-01-12 09:45:00,113435.0,2023-01-12 10:05:00,113180.0,tp,113640.0,113180.0,113430.0,112930.0,500.0,False,1,2023,255.0,0.0022479834266319917,51.0,250.0,0.002203905320227443,50.0,245.0,0.0021598272138228943,49.0,235.0,0.0020716710010137964,47.0
2023-01-16,WIN,M5,C1,short,2023-01-16 09:25:00,111465.0,2023-01-16 09:30:00,111215.0,tp,111640.0,111215.0,111500.0,110930.0,570.0,False,1,2023,250.0,0.0022428565020409996,50.0,245.0,0.0021979993720001793,49.0,240.0,0.0021531422419593595,48.0,230.0,0.0020634279818777194,46.0
2023-01-17,WIN,M5,C1,short,2023-01-17 09:50:00,110385.0,2023-01-17 10:00:00,110560.0,stop,110560.0,110187.5,110435.0,109940.0,495.0,False,1,2023,-175.0,-0.0015853603297549487,-35.0,-180.0,-0.0016306563391765185,-36.0,-185.0,-0.0016759523485980884,-37.0,-195.0,-0.0017665443674412284,-39.0
2023-01-18,WIN,M5,C1,short,2023-01-18 10:15:00,113375.0,2023-01-18 10:30:00,113850.0,stop,113850.0,113222.5,113615.0,112830.0,785.0,False,1,2023,-475.0,-0.004189636163175303,-95.0,-480.0,-0.004233737596471885,-96.0,-485.0,-0.0042778390297684675,-97.0,-495.0,-0.004366041896361632,-99.0
2023-01-23,WIN,M5,C1,long,2023-01-23 09:50:00,112935.0,2023-01-23 10:00:00,113102.5,tp,112655.0,113102.5,113355.0,112850.0,505.0,False,1,2023,167.5,0.0014831540266524992,33.5,162.5,0.001438880772125559,32.5,157.5,0.0013946075175986187,31.5,147.5,0.0013060610085447381,29.5
2023-01-25,WIN,M5,C1,long,2023-01-25 11:10:00,113255.0,2023-01-25 11:55:00,112685.0,stop,112685.0,113632.5,114065.0,113200.0,865.0,False,1,2023,-570.0,-0.005032890380115668,-114.0,-575.0,-0.005077038541344753,-115.0,-580.0,-0.0051211867025738374,-116.0,-590.0,-0.005209483025032008,-118.0
2023-01-26,WIN,M5,C1,long,2023-01-26 11:00:00,115015.0,2023-01-26 11:05:00,115242.5,tp,114680.0,115242.5,115530.0,114955.0,575.0,False,1,2023,227.5,0.0019780028691909752,45.5,222.5,0.0019345302786593053,44.5,217.5,0.0018910576881276356,43.5,207.5,0.001804112507064296,41.5
2023-01-30,WIN,M5,C1,short,2023-01-30 10:40:00,112900.0,2023-01-30 10:40:00,112655.0,tp,113625.0,112655.0,112910.0,112400.0,510.0,False,1,2023,245.0,0.002170062001771479,49.0,240.0,0.0021257750221434896,48.0,235.0,0.0020814880425155005,47.0,225.0,0.001992914083259522,45.0
2023-01-31,WIN,M5,C1,short,2023-01-31 10:05:00,112740.0,2023-01-31 10:05:00,113040.0,stop,113040.0,112647.5,112805.0,112490.0,315.0,False,1,2023,-300.0,-0.0026609898882384245,-60.0,-305.0,-0.002705339719709065,-61.0,-310.0,-0.0027496895511797056,-62.0,-320.0,-0.0028383892141209863,-64.0
2023-02-01,WIN,M5,C1,long,2023-02-01 09:25:00,113790.0,2023-02-01 09:50:00,113670.0,stop,113670.0,113917.5,114080.0,113755.0,325.0,False,1,2023,-120.0,-0.0010545742156604272,-24.0,-125.0,-0.0010985148079796115,-25.0,-130.0,-0.001142455400298796,-26.0,-140.0,-0.001230336584937165,-28.0
2023-02-03,WIN,M5,C1,short,2023-02-03 09:35:00,109880.0,2023-02-03 09:35:00,110135.0,stop,110135.0,109660.0,109915.0,109405.0,510.0,False,1,2023,-255.0,-0.002320713505642519,-51.0,-260.0,-0.0023662176920276664,-52.0,-265.0,-0.002411721878412814,-53.0,-275.0,-0.002502730251183109,-55.0
2023-02-06,WIN,M5,C1,short,2023-02-06 10:10:00,108450.0,2023-02-06 10:10:00,108332.5,tp,108840.0,108332.5,108550.0,108115.0,435.0,False,1,2023,117.5,0.0010834485938220379,23.5,112.5,0.001037344398340249,22.5,107.5,0.00099124020285846,21.5,97.5,0.0008990318118948824,19.5
2023-02-08,WIN,M5,C1,short,2023-02-08 09:25:00,108865.0,2023-02-08 09:25:00,108955.0,stop,108955.0,108665.0,108880.0,108450.0,430.0,False,1,2023,-90.0,-0.0008267119827309053,-18.0,-95.0,-0.0008726404262159556,-19.0,-100.0,-0.0009185688697010058,-20.0,-110.0,-0.0010104257566711063,-22.0
2023-02-13,WIN,M5,C1,long,2023-02-13 10:15:00,107815.0,2023-02-13 10:15:00,107610.0,stop,107610.0,107965.0,108185.0,107745.0,440.0,False,1,2023,-205.0,-0.0019014051848073089,-41.0,-210.0,-0.0019477809210221213,-42.0,-215.0,-0.0019941566572369337,-43.0,-225.0,-0.0020869081296665585,-45.0
2023-02-14,WIN,M5,C1,long,2023-02-14 10:35:00,109460.0,2023-02-14 10:35:00,109502.5,tp,108550.0,109502.5,109745.0,109260.0,485.0,False,1,2023,42.5,0.0003882696875570985,8.5,37.5,0.00034259090078567515,7.5,32.5,0.0002969121140142518,6.5,22.5,0.0002055545404714051,4.5
2023-02-15,WIN,M5,C1,long,2023-02-15 09:30:00,109560.0,2023-02-15 09:35:00,109460.0,stop,109460.0,109737.5,109920.0,109555.0,365.0,True,1,2023,-100.0,-0.0009127418765972983,-20.0,-105.0,-0.0009583789704271632,-21.0,-110.0,-0.001004016064257028,-22.0,-120.0,-0.001095290251916758,-24.0
2023-02-17,WIN,M5,C1,long,2023-02-17 10:40:00,111105.0,2023-02-17 10:40:00,111117.5,tp,110690.0,111117.5,111295.0,110940.0,355.0,False,1,2023,12.5,0.00011250618784033122,2.5,7.5,6.750371270419872e-05,1.5,2.5,2.2501237568066243e-05,0.5,-7.5,-6.750371270419872e-05,-1.5
2023-02-23,WIN,M5,C1,long,2023-02-23 10:50:00,109035.0,2023-02-23 10:50:00,109075.0,tp,108655.0,109075.0,109195.0,108955.0,240.0,False,1,2023,40.0,0.0003668546796900078,8.0,35.0,0.00032099784472875684,7.0,30.0,0.00027514100976750583,6.0,20.0,0.0001834273398450039,4.0
2023-02-24,WIN,M5,C1,short,2023-02-24 09:40:00,108900.0,2023-02-24 09:40:00,109015.0,stop,109015.0,108695.0,108900.0,108490.0,410.0,False,1,2023,-115.0,-0.0010560146923783288,-23.0,-120.0,-0.0011019283746556473,-24.0,-125.0,-0.001147842056932966,-25.0,-135.0,-0.0012396694214876034,-27.0
2023-02-27,WIN,M5,C1,long,2023-02-27 10:10:00,107745.0,2023-02-27 10:10:00,107460.0,stop,107460.0,107832.5,108045.0,107620.0,425.0,False,1,2023,-285.0,-0.0026451343449812054,-57.0,-290.0,-0.0026915402106826303,-58.0,-295.0,-0.002737946076384055,-59.0,-305.0,-0.0028307578077869044,-61.0
2023-02-28,WIN,M5,C1,short,2023-02-28 11:35:00,107175.0,2023-02-28 11:35:00,107167.5,tp,108265.0,107167.5,107380.0,106955.0,425.0,False,1,2023,7.5,6.997900629811057e-05,1.5,2.5,2.332633543270352e-05,0.5,-2.5,-2.332633543270352e-05,-0.5,-12.5,-0.00011663167716351762,-2.5
2023-03-02,WIN,M5,C1,long,2023-03-02 10:15:00,105760.0,2023-03-02 10:20:00,105940.0,tp,105355.0,105940.0,106145.0,105735.0,410.0,False,1,2023,180.0,0.00170196671709531,36.0,175.0,0.0016546898638426625,35.0,170.0,0.0016074130105900152,34.0,160.0,0.0015128593040847202,32.0
2023-03-03,WIN,M5,C1,short,2023-03-03 10:15:00,104860.0,2023-03-03 10:15:00,105130.0,stop,105130.0,104790.0,105025.0,104555.0,470.0,False,1,2023,-270.0,-0.0025748617203890903,-54.0,-275.0,-0.00262254434484074,-55.0,-280.0,-0.0026702269692923898,-56.0,-290.0,-0.0027655922181956897,-58.0
2023-03-06,WIN,M5,C1,short,2023-03-06 09:50:00,105310.0,2023-03-06 10:10:00,105055.0,tp,105520.0,105055.0,105340.0,104770.0,570.0,False,1,2023,255.0,0.002421422467002184,51.0,250.0,0.0023739435951001804,50.0,245.0,0.002326464723198177,49.0,235.0,0.00223150697939417,47.0
2023-03-07,WIN,M5,C1,long,2023-03-07 10:00:00,105805.0,2023-03-07 10:10:00,105595.0,stop,105595.0,105975.0,106175.0,105775.0,400.0,False,1,2023,-210.0,-0.0019847833278200462,-42.0,-215.0,-0.0020320400737205238,-43.0,-220.0,-0.002079296819621001,-44.0,-230.0,-0.0021738103114219555,-46.0
2023-03-08,WIN,M5,C1,long,2023-03-08 09:30:00,105580.0,2023-03-08 09:35:00,105687.5,tp,105465.0,105687.5,105835.0,105540.0,295.0,False,1,2023,107.5,0.0010181852623602956,21.5,102.5,0.0009708278082970259,20.5,97.5,0.0009234703542337564,19.5,87.5,0.0008287554461072173,17.5
2023-03-09,WIN,M5,C1,long,2023-03-09 11:10:00,107600.0,2023-03-09 11:20:00,107770.0,tp,107055.0,107770.0,107970.0,107570.0,400.0,False,1,2023,170.0,0.0015799256505576208,34.0,165.0,0.001533457249070632,33.0,160.0,0.001486988847583643,32.0,150.0,0.0013940520446096654,30.0
2023-03-10,WIN,M5,C1,long,2023-03-10 10:35:00,105905.0,2023-03-10 10:35:00,105907.5,tp,105025.0,105907.5,106150.0,105665.0,485.0,False,1,2023,2.5,2.3606062036731032e-05,0.5,-2.5,-2.3606062036731032e-05,-0.5,-7.5,-7.081818611019309e-05,-1.5,-17.5,-0.00016524243425711723,-3.5
2023-03-13,WIN,M5,C1,long,2023-03-13 11:10:00,104520.0,2023-03-13 11:10:00,104575.0,tp,103135.0,104575.0,104890.0,104260.0,630.0,False,1,2023,55.0,0.0005262150784538845,11.0,50.0,0.00047837734404898585,10.0,45.0,0.00043053960964408724,9.0,35.0,0.00033486414083429007,7.0
2023-03-14,WIN,M5,C1,long,2023-03-14 09:55:00,104220.0,2023-03-14 10:25:00,104480.0,tp,103750.0,104480.0,104770.0,104190.0,580.0,False,1,2023,260.0,0.002494722701976588,52.0,255.0,0.002446747265400115,51.0,250.0,0.002398771828823642,50.0,240.0,0.002302820955670697,48.0
2023-03-15,WIN,M5,C1,long,2023-03-15 09:55:00,102445.0,2023-03-15 10:05:00,102065.0,stop,102065.0,102617.5,102820.0,102415.0,405.0,False,1,2023,-380.0,-0.0037093074332568694,-76.0,-385.0,-0.0037581141100102495,-77.0,-390.0,-0.003806920786763629,-78.0,-400.0,-0.003904534140270389,-80.0
2023-03-16,WIN,M5,C1,long,2023-03-16 09:35:00,103585.0,2023-03-16 09:35:00,103705.0,tp,103420.0,103705.0,103870.0,103540.0,330.0,False,1,2023,120.0,0.0011584688902833422,24.0,115.0,0.001110199353188203,23.0,110.0,0.0010619298160930637,22.0,100.0,0.0009653907419027852,20.0
2023-03-20,WIN,M5,C1,long,2023-03-20 09:50:00,102760.0,2023-03-20 09:50:00,102880.0,tp,102605.0,102880.0,103080.0,102680.0,400.0,False,1,2023,120.0,0.0011677695601401323,24.0,115.0,0.0011191124951342936,23.0,110.0,0.0010704554301284547,22.0,100.0,0.000973141300116777,20.0
2023-03-22,WIN,M5,C1,long,2023-03-22 10:25:00,101485.0,2023-03-22 10:25:00,101335.0,stop,101335.0,101670.0,101890.0,101450.0,440.0,False,1,2023,-150.0,-0.0014780509434891855,-30.0,-155.0,-0.0015273193082721585,-31.0,-160.0,-0.0015765876730551313,-32.0,-170.0,-0.001675124402621077,-34.0
2023-03-23,WIN,M5,C1,short,2023-03-23 11:05:00,100980.0,2023-03-23 11:15:00,100837.5,tp,101780.0,100837.5,101135.0,100540.0,595.0,False,1,2023,142.5,0.0014111705288175876,28.5,137.5,0.0013616557734204794,27.5,132.5,0.001312141018023371,26.5,122.5,0.0012131115072291543,24.5
2023-03-27,WIN,M5,C1,short,2023-03-27 10:25:00,100000.0,2023-03-27 10:30:00,99800.0,tp,100395.0,99800.0,100020.0,99580.0,440.0,False,1,2023,200.0,0.002,40.0,195.0,0.00195,39.0,190.0,0.0019,38.0,180.0,0.0018,36.0
2023-03-28,WIN,M5,C1,long,2023-03-28 10:20:00,100210.0,2023-03-28 10:20:00,100187.5,tp,99770.0,100187.5,100345.0,100030.0,315.0,False,1,2023,-22.5,-0.00022452849017064164,-4.5,-27.5,-0.00027442371020856203,-5.5,-32.5,-0.00032431893024648236,-6.5,-42.5,-0.00042410937032232314,-8.5
2023-03-30,WIN,M5,C1,short,2023-03-30 09:45:00,103990.0,2023-03-30 09:55:00,103800.0,tp,104200.0,103800.0,104030.0,103570.0,460.0,False,1,2023,190.0,0.0018270987594961054,38.0,185.0,0.0017790172131935762,37.0,180.0,0.0017309356668910472,36.0,170.0,0.001634772574285989,34.0
2023-03-31,WIN,M5,C1,long,2023-03-31 09:50:00,104005.0,2023-03-31 10:15:00,104330.0,tp,103900.0,104330.0,104675.0,103985.0,690.0,False,1,2023,325.0,0.0031248497668381328,65.0,320.0,0.003076775155040623,64.0,315.0,0.0030287005432431133,63.0,305.0,0.002932551319648094,61.0
2023-04-03,WIN,M5,C1,long,2023-04-03 09:35:00,102250.0,2023-04-03 09:35:00,102357.5,tp,102175.0,102357.5,102500.0,102215.0,285.0,False,1,2023,107.5,0.0010513447432762837,21.5,102.5,0.001002444987775061,20.5,97.5,0.0009535452322738386,19.5,87.5,0.0008557457212713936,17.5
2023-04-04,WIN,M5,C1,short,2023-04-04 10:10:00,102200.0,2023-04-04 10:15:00,102430.0,stop,102430.0,101987.5,102195.0,101780.0,415.0,False,1,2023,-230.0,-0.0022504892367906067,-46.0,-235.0,-0.002299412915851272,-47.0,-240.0,-0.0023483365949119373,-48.0,-250.0,-0.002446183953033268,-50.0
2023-04-06,WIN,M5,C1,long,2023-04-06 09:35:00,100870.0,2023-04-06 10:05:00,100997.5,tp,100680.0,100997.5,101140.0,100855.0,285.0,False,1,2023,127.5,0.001264003172400119,25.5,122.5,0.0012144344205412907,24.5,117.5,0.0011648656686824627,23.5,107.5,0.001065728164964806,21.5
2023-04-10,WIN,M5,C1,long,2023-04-10 09:35:00,101110.0,2023-04-10 09:35:00,101072.5,tp,100845.0,101072.5,101210.0,100935.0,275.0,False,1,2023,-37.5,-0.00037088319651864307,-7.5,-42.5,-0.0004203342893877955,-8.5,-47.5,-0.0004697853822569479,-9.5,-57.5,-0.0005686875679952527,-11.5
2023-04-12,WIN,M5,C1,short,2023-04-12 10:05:00,108640.0,2023-04-12 10:35:00,109555.0,stop,109555.0,108452.5,108720.0,108185.0,535.0,True,1,2023,-915.0,-0.008422312223858615,-183.0,-920.0,-0.008468335787923416,-184.0,-925.0,-0.008514359351988217,-185.0,-935.0,-0.008606406480117821,-187.0
2023-04-13,WIN,M5,C1,short,2023-04-13 09:35:00,109075.0,2023-04-13 10:05:00,108960.0,tp,109400.0,108960.0,109160.0,108760.0,400.0,False,1,2023,115.0,0.0010543204217281687,23.0,110.0,0.0010084804033921614,22.0,105.0,0.000962640385056154,21.0,95.0,0.0008709603483841394,19.0
2023-04-14,WIN,M5,C1,long,2023-04-14 09:55:00,108255.0,2023-04-14 10:00:00,108090.0,stop,108090.0,108540.0,108850.0,108230.0,620.0,False,1,2023,-165.0,-0.0015241790217541914,-33.0,-170.0,-0.001570366264837652,-34.0,-175.0,-0.0016165535079211122,-35.0,-185.0,-0.0017089279940880329,-37.0
2023-04-18,WIN,M5,C1,short,2023-04-18 09:25:00,109100.0,2023-04-18 09:45:00,108815.0,tp,109375.0,108815.0,109230.0,108400.0,830.0,False,1,2023,285.0,0.002612282309807516,57.0,280.0,0.0025664527956003667,56.0,275.0,0.0025206232813932174,55.0,265.0,0.0024289642529789182,53.0
2023-04-20,WIN,M5,C1,short,2023-04-20 10:05:00,105720.0,2023-04-20 10:05:00,105695.0,tp,106420.0,105695.0,106070.0,105320.0,750.0,False,1,2023,25.0,0.0002364737041241014,5.0,20.0,0.00018917896329928113,4.0,15.0,0.00014188422247446084,3.0,5.0,4.729474082482028e-05,1.0
2023-04-24,WIN,M5,C1,long,2023-04-24 10:45:00,105090.0,2023-04-24 10:45:00,104980.0,stop,104980.0,105445.0,105840.0,105050.0,790.0,False,1,2023,-110.0,-0.0010467218574555144,-22.0,-115.0,-0.0010943001237034922,-23.0,-120.0,-0.0011418783899514702,-24.0,-130.0,-0.001237034922447426,-26.0
2023-04-25,WIN,M5,C1,long,2023-04-25 09:35:00,105240.0,2023-04-25 09:35:00,105295.0,tp,105005.0,105295.0,105460.0,105130.0,330.0,False,1,2023,55.0,0.0005226149752945649,11.0,50.0,0.0004751045229950589,10.0,45.0,0.00042759407069555304,9.0,35.0,0.0003325731660965412,7.0
2023-04-26,WIN,M5,C1,long,2023-04-26 09:25:00,104960.0,2023-04-26 10:40:00,104655.0,stop,104655.0,105357.5,105865.0,104850.0,1015.0,False,1,2023,-305.0,-0.0029058689024390244,-61.0,-310.0,-0.0029535060975609756,-62.0,-315.0,-0.003001143292682927,-63.0,-325.0,-0.0030964176829268294,-65.0
2023-04-27,WIN,M5,C1,long,2023-04-27 09:30:00,104000.0,2023-04-27 09:30:00,103860.0,stop,103860.0,104242.5,104510.0,103975.0,535.0,False,1,2023,-140.0,-0.001346153846153846,-28.0,-145.0,-0.0013942307692307691,-29.0,-150.0,-0.0014423076923076924,-30.0,-160.0,-0.0015384615384615385,-32.0
2023-04-28,WIN,M5,C1,short,2023-04-28 10:15:00,104190.0,2023-04-28 10:15:00,104242.5,tp,105045.0,104242.5,104485.0,104000.0,485.0,False,1,2023,-52.5,-0.0005038871292830406,-10.5,-57.5,-0.0005518763796909492,-11.5,-62.5,-0.0005998656300988578,-12.5,-72.5,-0.0006958441309146751,-14.5
2023-05-02,WIN,M5,C1,long,2023-05-02 09:35:00,105075.0,2023-05-02 09:35:00,105210.0,tp,104875.0,105210.0,105410.0,105010.0,400.0,False,1,2023,135.0,0.001284796573875803,27.0,130.0,0.0012372115155841067,26.0,125.0,0.0011896264572924102,25.0,115.0,0.0010944563407090174,23.0
2023-05-03,WIN,M5,C1,short,2023-05-03 09:55:00,103430.0,2023-05-03 10:00:00,103320.0,tp,103585.0,103320.0,103520.0,103120.0,400.0,False,1,2023,110.0,0.0010635212220825678,22.0,105.0,0.001015179348351542,21.0,100.0,0.0009668374746205163,20.0,90.0,0.0008701537271584647,18.0
2023-05-04,WIN,M5,C1,short,2023-05-04 11:00:00,103525.0,2023-05-04 11:00:00,103282.5,tp,104800.0,103282.5,103540.0,103025.0,515.0,False,1,2023,242.5,0.002342429364887708,48.5,237.5,0.002294131852209611,47.5,232.5,0.002245834339531514,46.5,222.5,0.00214923931417532,44.5
2023-05-05,WIN,M5,C1,long,2023-05-05 09:25:00,104075.0,2023-05-05 09:25:00,103870.0,stop,103870.0,104115.0,104290.0,103940.0,350.0,False,1,2023,-205.0,-0.001969733365361518,-41.0,-210.0,-0.0020177756425654577,-42.0,-215.0,-0.002065817919769397,-43.0,-225.0,-0.002161902474177276,-45.0
2023-05-08,WIN,M5,C1,short,2023-05-08 09:30:00,107345.0,2023-05-08 09:40:00,107575.0,stop,107575.0,107012.5,107480.0,106545.0,935.0,False,1,2023,-230.0,-0.0021426242489170433,-46.0,-235.0,-0.002189203036936979,-47.0,-240.0,-0.0022357818249569145,-48.0,-250.0,-0.002328939400996786,-50.0
2023-05-09,WIN,M5,C1,long,2023-05-09 10:00:00,106690.0,2023-05-09 10:00:00,106787.5,tp,106570.0,106787.5,106935.0,106640.0,295.0,False,1,2023,97.5,0.000913862592557878,19.5,92.5,0.0008669978442215765,18.5,87.5,0.0008201330958852751,17.5,77.5,0.0007264035992126722,15.5
2023-05-10,WIN,M5,C1,long,2023-05-10 09:30:00,108245.0,2023-05-10 09:30:00,108307.5,tp,108060.0,108307.5,108435.0,108180.0,255.0,False,1,2023,62.5,0.0005773938750057739,12.5,57.5,0.000531202365005312,11.5,52.5,0.0004850108550048501,10.5,42.5,0.0003926278350039263,8.5
2023-05-11,WIN,M5,C1,long,2023-05-11 10:40:00,108155.0,2023-05-11 10:55:00,108295.0,tp,107465.0,108295.0,108460.0,108130.0,330.0,False,1,2023,140.0,0.0012944385372844528,28.0,135.0,0.0012482085895242937,27.0,130.0,0.0012019786417641347,26.0,120.0,0.0011095187462438168,24.0
2023-05-15,WIN,M5,C1,long,2023-05-15 09:40:00,109790.0,2023-05-15 09:50:00,109952.5,tp,109690.0,109952.5,110150.0,109755.0,395.0,False,1,2023,162.5,0.001480098369614719,32.5,157.5,0.0014345568813188814,31.5,152.5,0.001389015393023044,30.5,142.5,0.001297932416431369,28.5
2023-05-16,WIN,M5,C1,short,2023-05-16 09:25:00,109975.0,2023-05-16 09:30:00,109852.5,tp,110145.0,109852.5,110050.0,109655.0,395.0,False,1,2023,122.5,0.001113889520345533,24.5,117.5,0.0010684246419640827,23.5,112.5,0.0010229597635826324,22.5,102.5,0.0009320300068197318,20.5
2023-05-18,WIN,M5,C1,long,2023-05-18 10:05:00,110095.0,2023-05-18 10:05:00,110310.0,tp,109550.0,110310.0,110565.0,110055.0,510.0,False,1,2023,215.0,0.001952858894591035,43.0,210.0,0.0019074435714610109,42.0,205.0,0.0018620282483309868,41.0,195.0,0.0017711976020709386,39.0
2023-05-19,WIN,M5,C1,short,2023-05-19 10:10:00,111220.0,2023-05-19 10:10:00,111227.5,tp,111945.0,111227.5,111455.0,111000.0,455.0,False,1,2023,-7.5,-6.743391476353174e-05,-1.5,-12.5,-0.00011238985793921957,-2.5,-17.5,-0.00015734580111490738,-3.5,-27.5,-0.00024725768746628303,-5.5
2023-05-22,WIN,M5,C1,short,2023-05-22 10:40:00,111430.0,2023-05-22 10:40:00,111427.5,tp,112550.0,111427.5,111620.0,111235.0,385.0,False,1,2023,2.5,2.243560979987436e-05,0.5,-2.5,-2.243560979987436e-05,-0.5,-7.5,-6.730682939962309e-05,-1.5,-17.5,-0.00015704926859912052,-3.5
