date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2023-01-13,WDO,M5,C4,long,2023-01-13 09:35:00,5152.0,2023-01-13 09:45:00,5169.5,tp,5136.25,5169.5,5145.0,5127.5,17.5,False,1,2023,17.5,0.0033967391304347825,175.0,17.0,0.003299689440993789,170.0,16.5,0.003202639751552795,165.0,15.5,0.0030085403726708075,155.0
2023-01-17,WDO,M5,C4,short,2023-01-17 09:35:00,5150.0,2023-01-17 11:10:00,5126.5,tp,5161.75,5126.5,5173.5,5150.0,23.5,False,1,2023,23.5,0.004563106796116505,235.0,23.0,0.004466019417475728,230.0,22.5,0.004368932038834952,225.0,21.5,0.004174757281553398,215.0
2023-01-18,WDO,M5,C4,long,2023-01-18 09:55:00,5110.0,2023-01-18 10:30:00,5095.75,stop,5095.75,5134.5,5108.0,5083.5,24.5,False,1,2023,-14.25,-0.002788649706457926,-142.5,-14.75,-0.0028864970645792565,-147.5,-15.25,-0.002984344422700587,-152.5,-16.25,-0.0031800391389432484,-162.5
2023-01-19,WDO,M5,C4,short,2023-01-19 09:30:00,5233.0,2023-01-19 10:40:00,5204.5,tp,5254.75,5204.5,5269.0,5240.5,28.5,False,1,2023,28.5,0.0054462067647620864,285.0,28.0,0.005350659277660997,280.0,27.5,0.005255111790559908,275.0,26.5,0.00506401681635773,265.0
2023-01-20,WDO,M5,C4,long,2023-01-20 09:25:00,5201.0,2023-01-20 10:20:00,5222.5,tp,5186.75,5222.5,5197.5,5176.0,21.5,False,1,2023,21.5,0.004133820419150163,215.0,21.0,0.004037685060565276,210.0,20.5,0.003941549701980389,205.0,19.5,0.0037492789848106133,195.0
2023-01-23,WDO,M5,C4,short,2023-01-23 09:35:00,5206.5,2023-01-23 10:45:00,5219.0,stop,5219.0,5183.5,5230.5,5207.5,23.0,False,1,2023,-12.5,-0.002400845097474311,-125.0,-13.0,-0.0024968789013732834,-130.0,-13.5,-0.0025929127052722557,-135.0,-14.5,-0.0027849803130702007,-145.0
2023-01-26,WDO,M5,C4,long,2023-01-26 09:25:00,5098.0,2023-01-26 10:50:00,5118.0,tp,5083.0,5118.0,5093.0,5073.0,20.0,False,1,2023,20.0,0.003923107100823852,200.0,19.5,0.0038250294233032564,195.0,19.0,0.00372695174578266,190.0,18.0,0.003530796390741467,180.0
2023-01-27,WDO,M5,C4,long,2023-01-27 09:40:00,5096.0,2023-01-27 09:45:00,5087.75,stop,5087.75,5110.5,5095.0,5080.5,14.5,False,1,2023,-8.25,-0.001618916797488226,-82.5,-8.75,-0.001717032967032967,-87.5,-9.25,-0.001815149136577708,-92.5,-10.25,-0.00201138147566719,-102.5
2023-01-30,WDO,M5,C4,short,2023-01-30 09:20:00,5106.5,2023-01-30 11:25:00,5089.0,tp,5120.25,5089.0,5129.0,5111.5,17.5,False,1,2023,17.5,0.003427004797806717,175.0,17.0,0.0033290903750122394,170.0,16.5,0.003231175952217762,165.0,15.5,0.0030353471066288064,155.0
2023-01-31,WDO,M5,C4,short,2023-01-31 09:20:00,5147.5,2023-01-31 10:00:00,5158.25,stop,5158.25,5131.0,5166.5,5150.0,16.5,True,1,2023,-10.75,-0.0020883924235065568,-107.5,-11.25,-0.002185526954832443,-112.5,-11.75,-0.0022826614861583294,-117.5,-12.75,-0.002476930548810102,-127.5
2023-02-01,WDO,M5,C4,long,2023-02-01 10:05:00,5094.0,2023-02-01 10:10:00,5086.5,stop,5086.5,5109.0,5094.0,5079.0,15.0,False,1,2023,-7.5,-0.0014723203769140165,-75.0,-8.0,-0.0015704750687082843,-80.0,-8.5,-0.001668629760502552,-85.0,-9.5,-0.0018649391440910875,-95.0
2023-02-02,WDO,M5,C4,short,2023-02-02 10:15:00,5016.5,2023-02-02 10:30:00,4983.0,tp,5041.75,4983.0,5058.5,5025.0,33.5,False,1,2023,33.5,0.006677962723014054,335.0,33.0,0.0065782916375959335,330.0,32.5,0.006478620552177813,325.0,31.5,0.006279278381341573,315.0
2023-02-03,WDO,M5,C4,short,2023-02-03 09:35:00,5099.5,2023-02-03 10:30:00,5122.5,stop,5122.5,5060.5,5142.0,5103.0,39.0,False,1,2023,-23.0,-0.004510246102559075,-230.0,-23.5,-0.004608294930875576,-235.0,-24.0,-0.004706343759192077,-240.0,-25.0,-0.0049024414158250805,-250.0
2023-02-06,WDO,M5,C4,short,2023-02-06 10:00:00,5179.5,2023-02-06 10:35:00,5190.75,stop,5190.75,5161.0,5200.0,5181.5,18.5,False,1,2023,-11.25,-0.002172024326672459,-112.5,-11.75,-0.0022685587411912346,-117.5,-12.25,-0.002365093155710011,-122.5,-13.25,-0.0025581619847475623,-132.5
2023-02-07,WDO,M5,C4,long,2023-02-07 10:15:00,5179.0,2023-02-07 10:20:00,5198.5,tp,5165.75,5198.5,5175.5,5156.0,19.5,False,1,2023,19.5,0.0037652056381540836,195.0,19.0,0.0036686619038424407,190.0,18.5,0.0035721181695307974,185.0,17.5,0.003379030700907511,175.0
2023-02-08,WDO,M5,C4,short,2023-02-08 09:25:00,5196.0,2023-02-08 10:05:00,5205.0,stop,5205.0,5182.0,5212.0,5198.0,14.0,False,1,2023,-9.0,-0.0017321016166281756,-90.0,-9.5,-0.0018283294842186297,-95.0,-10.0,-0.001924557351809084,-100.0,-11.0,-0.002117013086989992,-110.0
2023-02-09,WDO,M5,C4,long,2023-02-09 09:25:00,5223.5,2023-02-09 10:55:00,5198.25,stop,5198.25,5242.0,5207.5,5189.0,18.5,False,1,2023,-25.25,-0.004833923614434766,-252.5,-25.75,-0.004929644874126543,-257.5,-26.25,-0.005025366133818321,-262.5,-27.25,-0.005216808653201876,-272.5
2023-02-10,WDO,M5,C4,short,2023-02-10 09:30:00,5288.5,2023-02-10 10:50:00,5262.0,tp,5310.25,5262.0,5323.5,5297.0,26.5,False,1,2023,26.5,0.005010872648198922,265.0,26.0,0.004916327881251773,260.0,25.5,0.0048217831143046236,255.0,24.5,0.004632693580410324,245.0
2023-02-13,WDO,M5,C4,short,2023-02-13 09:25:00,5223.5,2023-02-13 09:55:00,5206.0,tp,5233.75,5206.0,5242.5,5225.0,17.5,False,1,2023,17.5,0.003350244089212214,175.0,17.0,0.0032545228295204364,170.0,16.5,0.003158801569828659,165.0,15.5,0.002967359050445104,155.0
2023-02-14,WDO,M5,C4,long,2023-02-14 09:25:00,5173.5,2023-02-14 09:30:00,5162.75,stop,5162.75,5190.0,5171.0,5154.5,16.5,False,1,2023,-10.75,-0.00207789697496859,-107.5,-11.25,-0.0021745433458973617,-112.5,-11.75,-0.002271189716826133,-117.5,-12.75,-0.0024644824586836766,-127.5
2023-02-15,WDO,M5,C4,short,2023-02-15 09:20:00,5202.5,2023-02-15 09:20:00,5213.0,stop,5213.0,5186.5,5221.0,5205.0,16.0,False,1,2023,-10.5,-0.0020182604517059105,-105.0,-11.0,-0.002114368092263335,-110.0,-11.5,-0.0022104757328207593,-115.0,-12.5,-0.002402691013935608,-125.0
2023-02-16,WDO,M5,C4,long,2023-02-16 09:30:00,5240.0,2023-02-16 09:45:00,5254.5,tp,5213.75,5254.5,5221.0,5206.5,14.5,False,1,2023,14.5,0.002767175572519084,145.0,14.0,0.0026717557251908397,140.0,13.5,0.0025763358778625955,135.0,12.5,0.002385496183206107,125.0
2023-02-17,WDO,M5,C4,short,2023-02-17 09:30:00,5237.0,2023-02-17 10:40:00,5218.0,tp,5252.5,5218.0,5262.0,5243.0,19.0,False,1,2023,19.0,0.0036280313156387247,190.0,18.5,0.0035325568073324423,185.0,18.0,0.00343708229902616,180.0,17.0,0.0032461332824135956,170.0
2023-02-23,WDO,M5,C4,long,2023-02-23 10:00:00,5158.5,2023-02-23 10:30:00,5173.5,tp,5148.5,5173.5,5156.0,5141.0,15.0,False,1,2023,15.0,0.002907822041291073,150.0,14.5,0.0028108946399147037,145.0,14.0,0.0027139672385383348,140.0,13.0,0.0025201124357855965,130.0
2023-02-24,WDO,M5,C4,long,2023-02-24 09:40:00,5169.5,2023-02-24 09:40:00,5160.0,stop,5160.0,5186.5,5168.5,5151.5,17.0,False,1,2023,-9.5,-0.0018377019054067125,-95.0,-10.0,-0.0019344230583228552,-100.0,-10.5,-0.002031144211238998,-105.0,-11.5,-0.0022245865170712835,-115.0
2023-02-27,WDO,M5,C4,long,2023-02-27 10:00:00,5200.5,2023-02-27 10:35:00,5188.0,stop,5188.0,5221.5,5198.5,5177.5,21.0,False,1,2023,-12.5,-0.0024036150370156718,-125.0,-13.0,-0.0024997596384962986,-130.0,-13.5,-0.0025959042399769255,-135.0,-14.5,-0.002788193442938179,-145.0
2023-02-28,WDO,M5,C4,long,2023-02-28 09:25:00,5250.5,2023-02-28 09:50:00,5236.75,stop,5236.75,5269.0,5246.0,5227.5,18.5,True,1,2023,-13.75,-0.0026187982096943147,-137.5,-14.25,-0.002714027235501381,-142.5,-14.75,-0.0028092562613084467,-147.5,-15.75,-0.0029997143129225786,-157.5
2023-03-01,WDO,M5,C4,short,2023-03-01 10:20:00,5226.0,2023-03-01 10:25:00,5242.0,stop,5242.0,5202.0,5254.0,5230.0,24.0,False,1,2023,-16.0,-0.0030616150019135095,-160.0,-16.5,-0.0031572904707233064,-165.0,-17.0,-0.0032529659395331037,-170.0,-18.0,-0.003444316877152698,-180.0
2023-03-02,WDO,M5,C4,long,2023-03-02 09:25:00,5227.5,2023-03-02 09:40:00,5240.0,tp,5219.25,5240.0,5225.5,5213.0,12.5,False,1,2023,12.5,0.0023912003825920613,125.0,12.0,0.0022955523672883787,120.0,11.5,0.0021999043519846965,115.0,10.5,0.0020086083213773313,105.0
2023-03-03,WDO,M5,C4,long,2023-03-03 09:35:00,5238.0,2023-03-03 11:05:00,5223.25,stop,5223.25,5257.5,5233.0,5213.5,19.5,False,1,2023,-14.75,-0.002815960290187094,-147.5,-15.25,-0.002911416571210386,-152.5,-15.75,-0.003006872852233677,-157.5,-16.75,-0.0031977854142802597,-167.5
2023-03-06,WDO,M5,C4,long,2023-03-06 10:40:00,5245.0,2023-03-06 11:20:00,5234.5,stop,5234.5,5263.0,5243.5,5225.5,18.0,False,1,2023,-10.5,-0.002001906577693041,-105.0,-11.0,-0.0020972354623450904,-110.0,-11.5,-0.00219256434699714,-115.0,-12.5,-0.0023832221163012394,-125.0
2023-03-07,WDO,M5,C4,long,2023-03-07 09:25:00,5198.5,2023-03-07 12:00:00,5214.5,tp,5190.0,5214.5,5198.0,5182.0,16.0,False,1,2023,16.0,0.0030778109069924016,160.0,15.5,0.002981629316148889,155.0,15.0,0.0028854477253053767,150.0,14.0,0.0026930845436183514,140.0
2023-03-08,WDO,M5,C4,short,2023-03-08 10:05:00,5194.0,2023-03-08 10:30:00,5178.5,tp,5204.25,5178.5,5212.0,5196.5,15.5,False,1,2023,15.5,0.0029842125529457066,155.0,15.0,0.002887947631882942,150.0,14.5,0.002791682710820177,145.0,13.5,0.002599152868694648,135.0
2023-03-09,WDO,M5,C4,long,2023-03-09 09:35:00,5165.0,2023-03-09 10:30:00,5150.75,stop,5150.75,5184.5,5160.5,5141.0,19.5,False,1,2023,-14.25,-0.0027589545014520813,-142.5,-14.75,-0.002855759922555663,-147.5,-15.25,-0.002952565343659245,-152.5,-16.25,-0.0031461761858664087,-162.5
2023-03-10,WDO,M5,C4,long,2023-03-10 09:20:00,5201.5,2023-03-10 10:20:00,5225.5,tp,5187.0,5225.5,5199.0,5175.0,24.0,False,1,2023,24.0,0.004614053638373546,240.0,23.5,0.004517927520907431,235.0,23.0,0.004421801403441315,230.0,22.0,0.004229549168509084,220.0
2023-03-13,WDO,M5,C4,long,2023-03-13 09:20:00,5276.5,2023-03-13 11:00:00,5252.25,stop,5252.25,5317.0,5272.5,5232.0,40.5,False,1,2023,-24.25,-0.004595849521463091,-242.5,-24.75,-0.004690609305410784,-247.5,-25.25,-0.004785369089358477,-252.5,-26.25,-0.004974888657253862,-262.5
2023-03-14,WDO,M5,C4,long,2023-03-14 09:25:00,5264.5,2023-03-14 09:30:00,5255.25,stop,5255.25,5281.0,5263.5,5247.0,16.5,False,1,2023,-9.25,-0.0017570519517523032,-92.5,-9.75,-0.0018520277329281034,-97.5,-10.25,-0.0019470035141039034,-102.5,-11.25,-0.0021369550764555037,-112.5
2023-03-15,WDO,M5,C4,short,2023-03-15 09:20:00,5314.0,2023-03-15 11:40:00,5332.25,stop,5332.25,5284.5,5347.0,5317.5,29.5,False,1,2023,-18.25,-0.003434324426044411,-182.5,-18.75,-0.0035284155062100114,-187.5,-19.25,-0.0036225065863756114,-192.5,-20.25,-0.0038106887467068123,-202.5
2023-03-16,WDO,M5,C4,long,2023-03-16 10:00:00,5306.5,2023-03-16 10:40:00,5292.25,stop,5292.25,5320.0,5299.0,5285.5,13.5,False,1,2023,-14.25,-0.0026853858475454633,-142.5,-14.75,-0.00277960991237162,-147.5,-15.25,-0.0028738339771977764,-152.5,-16.25,-0.0030622821068500895,-162.5
2023-03-17,WDO,M5,C4,long,2023-03-17 09:25:00,5264.0,2023-03-17 10:30:00,5278.0,tp,5254.5,5278.0,5261.5,5247.5,14.0,False,1,2023,14.0,0.0026595744680851063,140.0,13.5,0.0025645896656534954,135.0,13.0,0.0024696048632218844,130.0,12.0,0.0022796352583586625,120.0
2023-03-20,WDO,M5,C4,long,2023-03-20 09:35:00,5295.5,2023-03-20 09:45:00,5284.5,stop,5284.5,5309.5,5291.5,5277.5,14.0,False,1,2023,-11.0,-0.0020772353885374377,-110.0,-11.5,-0.0021716551789255027,-115.0,-12.0,-0.002266074969313568,-120.0,-13.0,-0.002454914550089699,-130.0
2023-03-21,WDO,M5,C4,long,2023-03-21 09:20:00,5244.0,2023-03-21 10:05:00,5257.5,tp,5234.75,5257.5,5241.5,5228.0,13.5,False,1,2023,13.5,0.002574370709382151,135.0,13.0,0.002479023646071701,130.0,12.5,0.002383676582761251,125.0,11.5,0.0021929824561403508,115.0
2023-03-22,WDO,M5,C4,long,2023-03-22 09:30:00,5267.0,2023-03-22 10:35:00,5279.0,tp,5256.5,5279.0,5262.5,5250.5,12.0,False,1,2023,12.0,0.002278336814125688,120.0,11.5,0.002183406113537118,115.0,11.0,0.0020884754129485475,110.0,10.0,0.0018986140117714068,100.0
2023-03-23,WDO,M5,C4,long,2023-03-23 09:25:00,5236.5,2023-03-23 10:40:00,5260.0,tp,5223.75,5260.0,5235.5,5212.0,23.5,False,1,2023,23.5,0.004487730354244247,235.0,23.0,0.004392246729685859,230.0,22.5,0.00429676310512747,225.0,21.5,0.004105795856010694,215.0
2023-03-24,WDO,M5,C4,long,2023-03-24 09:30:00,5340.5,2023-03-24 10:20:00,5329.0,stop,5329.0,5362.5,5340.0,5318.0,22.0,False,1,2023,-11.5,-0.0021533564273008145,-115.0,-12.0,-0.002246980619792154,-120.0,-12.5,-0.002340604812283494,-125.0,-13.5,-0.0025278531972661735,-135.0
2023-03-27,WDO,M5,C4,short,2023-03-27 09:35:00,5229.5,2023-03-27 12:15:00,5245.0,stop,5245.0,5205.5,5257.0,5233.0,24.0,False,1,2023,-15.5,-0.0029639544889568793,-155.0,-16.0,-0.0030595659240845205,-160.0,-16.5,-0.0031551773592121616,-165.0,-17.5,-0.0033464002294674444,-175.0
2023-03-28,WDO,M5,C4,short,2023-03-28 09:20:00,5168.0,2023-03-28 09:40:00,5187.25,stop,5187.25,5144.5,5199.0,5175.5,23.5,False,1,2023,-19.25,-0.00372484520123839,-192.5,-19.75,-0.003821594427244582,-197.5,-20.25,-0.003918343653250774,-202.5,-21.25,-0.004111842105263158,-212.5
2023-03-29,WDO,M5,C4,long,2023-03-29 09:35:00,5171.5,2023-03-29 10:15:00,5160.5,stop,5160.5,5188.5,5169.0,5152.0,17.0,False,1,2023,-11.0,-0.0021270424441651357,-110.0,-11.5,-0.0022237261916271873,-115.0,-12.0,-0.002320409939089239,-120.0,-13.0,-0.0025137774340133422,-130.0
2023-03-30,WDO,M5,C4,short,2023-03-30 09:30:00,5081.0,2023-03-30 09:45:00,5097.5,stop,5097.5,5049.0,5113.5,5081.5,32.0,False,1,2023,-16.5,-0.0032473922456209407,-165.0,-17.0,-0.003345798071245818,-170.0,-17.5,-0.0034442038968706947,-175.0,-18.5,-0.003641015548120449,-185.0
2023-04-03,WDO,M5,C4,long,2023-04-03 09:50:00,5081.5,2023-04-03 10:25:00,5097.5,tp,5071.0,5097.5,5079.0,5063.0,16.0,False,1,2023,16.0,0.0031486765718783823,160.0,15.5,0.003050280429007183,155.0,15.0,0.0029518842861359835,150.0,14.0,0.0027550920003935847,140.0
2023-04-04,WDO,M5,C4,long,2023-04-04 09:20:00,5082.0,2023-04-04 09:50:00,5092.0,tp,5076.5,5092.0,5081.5,5071.5,10.0,False,1,2023,10.0,0.0019677292404565133,100.0,9.5,0.0018693427784336875,95.0,9.0,0.0017709563164108619,90.0,8.0,0.0015741833923652105,80.0
2023-04-05,WDO,M5,C4,short,2023-04-05 09:20:00,5079.0,2023-04-05 09:50:00,5068.0,tp,5092.0,5068.0,5097.5,5086.5,11.0,False,1,2023,11.0,0.0021657806654853317,110.0,10.5,0.002067336089781453,105.0,10.0,0.0019688915140775743,100.0,9.0,0.0017720023626698169,90.0
2023-04-06,WDO,M5,C4,long,2023-04-06 09:20:00,5073.0,2023-04-06 09:30:00,5084.5,tp,5064.25,5084.5,5070.0,5058.5,11.5,False,1,2023,11.5,0.0022669032130889022,115.0,11.0,0.0021683422038241674,110.0,10.5,0.0020697811945594325,105.0,9.5,0.0018726591760299626,95.0
2023-04-10,WDO,M5,C4,long,2023-04-10 09:30:00,5084.0,2023-04-10 10:20:00,5108.5,tp,5067.75,5108.5,5080.0,5055.5,24.5,False,1,2023,24.5,0.00481904012588513,245.0,24.0,0.004720692368214005,240.0,23.5,0.00462234461054288,235.0,22.5,0.00442564909520063,225.0
2023-04-11,WDO,M5,C4,short,2023-04-11 09:50:00,5058.0,2023-04-11 10:00:00,5045.0,tp,5066.5,5045.0,5073.0,5060.0,13.0,False,1,2023,13.0,0.0025701858442071963,130.0,12.5,0.0024713325425069197,125.0,12.0,0.002372479240806643,120.0,11.0,0.0021747726374060894,110.0
2023-04-12,WDO,M5,C4,short,2023-04-12 09:30:00,4980.5,2023-04-12 09:35:00,4961.0,tp,5018.25,4961.0,5028.0,5008.5,19.5,False,1,2023,19.5,0.003915269551249875,195.0,19.0,0.0038148780242947497,190.0,18.5,0.0037144864973396247,185.0,17.5,0.0035137034434293743,175.0
2023-04-13,WDO,M5,C4,long,2023-04-13 09:45:00,4950.5,2023-04-13 10:30:00,4927.5,stop,4927.5,4973.5,4939.0,4916.0,23.0,False,1,2023,-23.0,-0.004645995354004646,-230.0,-23.5,-0.004746995253004747,-235.0,-24.0,-0.004847995152004848,-240.0,-25.0,-0.00504999495000505,-250.0
2023-04-14,WDO,M5,C4,short,2023-04-14 09:30:00,4915.5,2023-04-14 09:30:00,4935.0,stop,4935.0,4887.5,4949.0,4921.0,28.0,False,1,2023,-19.5,-0.003967043027158987,-195.0,-20.0,-0.004068762079137422,-200.0,-20.5,-0.004170481131115858,-205.0,-21.5,-0.004373919235072729,-215.0
2023-04-17,WDO,M5,C4,long,2023-04-17 09:45:00,4940.0,2023-04-17 11:40:00,4964.5,tp,4921.25,4964.5,4933.5,4909.0,24.5,False,1,2023,24.5,0.004959514170040486,245.0,24.0,0.004858299595141701,240.0,23.5,0.004757085020242915,235.0,22.5,0.004554655870445344,225.0
2023-04-18,WDO,M5,C4,long,2023-04-18 09:35:00,4944.0,2023-04-18 10:15:00,4960.5,tp,4926.75,4960.5,4935.0,4918.5,16.5,False,1,2023,16.5,0.003337378640776699,165.0,16.0,0.003236245954692557,160.0,15.5,0.0031351132686084143,155.0,14.5,0.0029328478964401293,145.0
2023-04-19,WDO,M5,C4,long,2023-04-19 09:50:00,5035.0,2023-04-19 10:35:00,5052.5,tp,5021.25,5052.5,5030.0,5012.5,17.5,False,1,2023,17.5,0.003475670307845084,175.0,17.0,0.0033763654419066533,170.0,16.5,0.0032770605759682224,165.0,15.5,0.0030784508440913605,155.0
2023-04-20,WDO,M5,C4,short,2023-04-20 09:35:00,5070.5,2023-04-20 11:10:00,5050.5,tp,5082.5,5050.5,5092.5,5072.5,20.0,False,1,2023,20.0,0.0039443841830194264,200.0,19.5,0.0038457745784439405,195.0,19.0,0.003747164973868455,190.0,18.0,0.0035499457647174834,180.0
2023-04-24,WDO,M5,C4,short,2023-04-24 09:30:00,5069.5,2023-04-24 10:15:00,5055.0,tp,5077.75,5055.0,5085.0,5070.5,14.5,False,1,2023,14.5,0.002860242627478055,145.0,14.0,0.0027616135713581223,140.0,13.5,0.002662984515238189,135.0,12.5,0.002465726402998323,125.0
2023-04-25,WDO,M5,C4,long,2023-04-25 09:20:00,5066.0,2023-04-25 09:35:00,5057.5,stop,5057.5,5081.0,5065.0,5050.0,15.0,False,1,2023,-8.5,-0.0016778523489932886,-85.0,-9.0,-0.0017765495459928938,-90.0,-9.5,-0.001875246742992499,-95.0,-10.5,-0.0020726411369917093,-105.0
2023-04-26,WDO,M5,C4,long,2023-04-26 09:20:00,5061.5,2023-04-26 11:35:00,5048.0,stop,5048.0,5083.5,5059.0,5037.0,22.0,False,1,2023,-13.5,-0.0026671935197075964,-135.0,-14.0,-0.002765978464881952,-140.0,-14.5,-0.0028647634100563073,-145.0,-15.5,-0.003062333300405018,-155.0
2023-04-27,WDO,M5,C4,long,2023-04-27 09:45:00,5045.5,2023-04-27 09:45:00,5035.0,stop,5035.0,5063.5,5044.0,5026.0,18.0,False,1,2023,-10.5,-0.002081062332771777,-105.0,-11.0,-0.0021801605390942423,-110.0,-11.5,-0.002279258745416708,-115.0,-12.5,-0.0024774551580616392,-125.0
2023-04-28,WDO,M5,C4,long,2023-04-28 09:20:00,5044.0,2023-04-28 09:35:00,5030.25,stop,5030.25,5059.5,5038.0,5022.5,15.5,True,1,2023,-13.75,-0.002726011102299762,-137.5,-14.25,-0.002825138778747026,-142.5,-14.75,-0.0029242664551942903,-147.5,-15.75,-0.0031225218080888186,-157.5
2023-05-02,WDO,M5,C4,long,2023-05-02 09:30:00,5042.0,2023-05-02 09:35:00,5057.0,tp,5030.0,5057.0,5037.5,5022.5,15.0,False,1,2023,15.0,0.0029750099166997225,150.0,14.5,0.002875842919476398,145.0,14.0,0.002776675922253074,140.0,13.0,0.002578341927806426,130.0
2023-05-03,WDO,M5,C4,long,2023-05-03 09:25:00,5072.0,2023-05-03 11:00:00,5054.5,stop,5054.5,5092.0,5064.5,5044.5,20.0,False,1,2023,-17.5,-0.003450315457413249,-175.0,-18.0,-0.003548895899053628,-180.0,-18.5,-0.003647476340694006,-185.0,-19.5,-0.0038446372239747634,-195.0
2023-05-04,WDO,M5,C4,long,2023-05-04 09:20:00,5021.5,2023-05-04 09:25:00,5012.0,stop,5012.0,5039.5,5021.0,5003.0,18.0,False,1,2023,-9.5,-0.001891864980583491,-95.0,-10.0,-0.0019914368216668327,-100.0,-10.5,-0.0020910086627501743,-105.0,-11.5,-0.0022901523449168574,-115.0
2023-05-05,WDO,M5,C4,short,2023-05-05 09:55:00,5004.0,2023-05-05 09:55:00,5016.0,stop,5016.0,4986.0,5025.0,5007.0,18.0,False,1,2023,-12.0,-0.002398081534772182,-120.0,-12.5,-0.002498001598721023,-125.0,-13.0,-0.0025979216626698643,-130.0,-14.0,-0.002797761790567546,-140.0
