date,instrument,tf,mechanic,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,or_high,or_low,or_width,is_roll,tercile,year,pnl_pts,pnl_pct,pnl_rs_gross,pnl_liq_pts_05tick,pnl_liq_pct_05tick,pnl_liq_rs_05tick,pnl_liq_pts_1tick,pnl_liq_pct_1tick,pnl_liq_rs_1tick,pnl_liq_pts_2tick,pnl_liq_pct_2tick,pnl_liq_rs_2tick
2023-03-14,WDO,M5,C2,short,2023-03-14 09:20:00,5258.5,2023-03-14 09:20:00,5266.5,stop,5266.5,5255.25,5263.5,5247.0,16.5,False,1,2023,-8.0,-0.0015213463915565275,-80.0,-8.5,-0.0016164305410288106,-85.0,-9.0,-0.0017115146905010935,-90.0,-10.0,-0.0019016829894456593,-100.0
2023-03-16,WDO,M5,C2,short,2023-03-16 09:25:00,5298.5,2023-03-16 09:30:00,5301.5,stop,5301.5,5292.25,5299.0,5285.5,13.5,False,1,2023,-3.0,-0.000566197980560536,-30.0,-3.5,-0.0006605643106539587,-35.0,-4.0,-0.0007549306407473814,-40.0,-5.0,-0.0009436633009342266,-50.0
2023-03-20,WDO,M5,C2,long,2023-03-20 09:25:00,5282.5,2023-03-20 09:25:00,5284.5,tp,5276.0,5284.5,5291.5,5277.5,14.0,False,1,2023,2.0,0.0003786086133459536,20.0,1.5,0.00028395646000946523,15.0,1.0,0.0001893043066729768,10.0,0.0,0.0,0.0
2023-03-23,WDO,M5,C2,short,2023-03-23 09:20:00,5235.0,2023-03-23 09:25:00,5240.0,stop,5240.0,5223.75,5235.5,5212.0,23.5,False,1,2023,-5.0,-0.0009551098376313276,-50.0,-5.5,-0.0010506208213944604,-55.0,-6.0,-0.001146131805157593,-60.0,-7.0,-0.0013371537726838587,-70.0
2023-03-24,WDO,M5,C2,short,2023-03-24 09:20:00,5336.5,2023-03-24 09:25:00,5342.0,stop,5342.0,5329.0,5340.0,5318.0,22.0,False,1,2023,-5.5,-0.001030638058652675,-55.0,-6.0,-0.0011243324276211,-60.0,-6.5,-0.001218026796589525,-65.0,-7.5,-0.001405415534526375,-75.0
2023-04-03,WDO,M5,C2,short,2023-04-03 09:45:00,5078.5,2023-04-03 09:45:00,5080.5,stop,5080.5,5071.0,5079.0,5063.0,16.0,False,1,2023,-2.0,-0.0003938170719700699,-20.0,-2.5,-0.0004922713399625873,-25.0,-3.0,-0.0005907256079551048,-30.0,-4.0,-0.0007876341439401398,-40.0
2023-04-11,WDO,M5,C2,short,2023-04-11 09:40:00,5073.0,2023-04-11 09:40:00,5066.5,tp,5075.5,5066.5,5073.0,5060.0,13.0,False,1,2023,6.5,0.0012812931204415534,65.0,6.0,0.0011827321111768185,60.0,5.5,0.0010841711019120837,55.0,4.5,0.0008870490833826139,45.0
2023-04-12,WDO,M5,C2,long,2023-04-12 09:25:00,5008.5,2023-04-12 09:25:00,5006.0,stop,5006.0,5018.25,5028.0,5008.5,19.5,False,1,2023,-2.5,-0.000499151442547669,-25.0,-3.0,-0.0005989817310572028,-30.0,-3.5,-0.0006988120195667365,-35.0,-4.5,-0.0008984725965858042,-45.0
2023-04-13,WDO,M5,C2,short,2023-04-13 09:25:00,4935.5,2023-04-13 09:25:00,4927.5,tp,4940.0,4927.5,4939.0,4916.0,23.0,False,1,2023,8.0,0.0016209097355890994,80.0,7.5,0.0015196028771147807,75.0,7.0,0.0014182960186404619,70.0,6.0,0.0012156823016918246,60.0
2023-04-14,WDO,M5,C2,long,2023-04-14 09:20:00,4922.5,2023-04-14 09:20:00,4918.5,stop,4918.5,4935.0,4949.0,4921.0,28.0,False,1,2023,-4.0,-0.0008125952260030473,-40.0,-4.5,-0.0009141696292534282,-45.0,-5.0,-0.001015744032503809,-50.0,-6.0,-0.0012188928390045707,-60.0
